Unnamed: 0,open_covid_region_code,sub_region_1,date,hospitalized_cumulative,hospitalized_new,symptom:Angular cheilitis,symptom:Aphonia,symptom:Burning Chest Pain,symptom:Crackles,symptom:Dysautonomia,symptom:Hemolysis,symptom:Laryngitis,symptom:Myoclonus,symptom:Polydipsia,symptom:Rectal pain,symptom:Shallow breathing,symptom:Urinary urgency,symptom:Ventricular fibrillation,symptom:Viral pneumonia
114,US-HI,Hawaii,2020-01-06,,,1.0535557506584725,1.8109452736318408,,1.0098526972978246,,,2.9745390693590874,,,,0.8561115988684032,,,1.3173348941566676
115,US-HI,Hawaii,2020-01-13,,,1.5307774851234026,1.6189640035118527,,1.244366403277729,,,2.709199102526583,,,,0.8701590088771828,,,1.6298897668520147
116,US-HI,Hawaii,2020-01-20,,,1.1994927324163496,1.9170812603648428,,1.2556823724514683,,,2.7021753975221934,,,,1.0090722856306702,,,1.849965856989562
117,US-HI,Hawaii,2020-01-27,,,1.4156667642181253,1.8246024778070433,,0.9622475856014049,,,2.410691639840016,,,,0.9290800897473418,,,2.0899424446395476
118,US-HI,Hawaii,2020-02-03,,,1.7422690469222515,2.341235001463272,,0.8100673105062922,,,3.1848600136572047,,,,1.0543361623256269,,,1.553409423470881
119,US-HI,Hawaii,2020-02-10,,,1.527655838454785,2.0216564237635355,,1.4937079309335677,,,3.358111403765487,,,,1.0332650473124574,,,1.8082138327968007
120,US-HI,Hawaii,2020-02-17,,,1.4933177250999905,2.3463076772997757,,1.122622183201639,,,3.5699931713979125,,,,0.7074431762754854,,,2.0993073846454005
121,US-HI,Hawaii,2020-02-24,,,1.439079114232758,1.8152375378011905,,1.3395766266705689,,,3.221149156179885,,,,0.9407862647546581,,,2.214027899717101
122,US-HI,Hawaii,2020-03-02,,,1.314603453321627,2.1434006438396254,,1.1600819432250513,,,3.5684323480636038,,,,1.1378402107111503,,,2.717783630865282
123,US-HI,Hawaii,2020-03-09,,,1.264657106623744,2.5078528924007415,,1.2322700224368355,,,3.0912106135986734,,,,1.934640522875817,,,3.90205833577212
124,US-HI,Hawaii,2020-03-16,,,1.119110330699444,1.9611745195590675,,1.47380743342113,,,3.2909960003902063,,,,3.268754267876305,,,3.4572236854940983
125,US-HI,Hawaii,2020-03-23,12.0,12.0,1.2338308457711444,1.41917861672032,,1.6704711735440447,,,2.260072188079212,,,,2.8824504926348653,,,2.751341332552922
126,US-HI,Hawaii,2020-03-30,21.0,9.0,1.5370207784606382,1.1101355965271682,,1.4090332650473125,,,1.5479465418008,,,,2.348648912301239,,,1.825382889474198
127,US-HI,Hawaii,2020-04-06,44.0,23.0,1.4148863525509707,0.9002048580626282,,1.0395083406496928,,,1.0504341039898548,,,,1.7364159594185935,,,1.1148180665300946
128,US-HI,Hawaii,2020-04-13,52.0,8.0,1.8538679153253341,0.9056677397327091,,0.8845966247195397,,,1.095307774851234,,,,1.6431567651936398,,,0.5478489903424056
129,US-HI,Hawaii,2020-04-20,68.0,16.0,1.2474880499463468,0.6766169154228856,,0.7718271388157254,,,0.6340844795629695,,,,1.3317725099990247,,,0.9723929372744124
130,US-HI,Hawaii,2020-04-27,73.0,5.0,1.481221344259097,0.8584528338698665,,0.8693785972100284,,,1.20222417325139,,,,1.1912984099112283,,,0.890839918056775
131,US-HI,Hawaii,2020-05-04,81.0,8.0,1.4839527850941374,,,0.7203199687835334,,,0.6766169154228856,,,,1.1023314798556239,,,0.611062335381914
132,US-HI,Hawaii,2020-05-11,82.0,1.0,1.4472734367378794,0.6629597112476832,,0.9501512047605113,,,0.9392254414203494,,,,1.2373426982733393,,,
133,US-HI,Hawaii,2020-05-18,84.0,2.0,1.0894546873475761,,,1.0332650473124574,,,0.9548336747634377,,,,0.876012096380841,,,
134,US-HI,Hawaii,2020-05-25,83.0,-1.0,1.8156277436347676,0.7979709296653985,,0.7979709296653985,,,0.693785972100283,,,,1.4109842942151984,,,
135,US-HI,Hawaii,2020-06-01,84.0,1.0,1.0921861281826164,0.5576041361818359,,0.8947419763925472,,,0.7554384938054824,,,,1.0110233147985563,,,
136,US-HI,Hawaii,2020-06-08,91.0,7.0,1.3633791825187787,0.5314603453321627,,1.0281923714759538,,,0.8549409813676715,,,,1.1436932982148085,,,0.6816895912593893
137,US-HI,Hawaii,2020-06-15,97.0,6.0,1.4679543459174715,0.6173056287191494,,1.0367768998146523,,,0.5357526095015122,,,,1.1534484440542387,,,0.7105648229441031
138,US-HI,Hawaii,2020-06-22,111.0,14.0,1.1971514974148865,0.7628524046434495,,0.6336942737293922,,,0.8920105355575066,,,,1.3614281533508927,,,
139,US-HI,Hawaii,2020-06-29,118.0,7.0,1.0484830748219687,0.7983611354989758,,0.5837479270315092,,,0.9649790264364453,,,,1.2271973466003319,,,
140,US-HI,Hawaii,2020-07-06,125.0,7.0,0.876012096380841,0.8408935713588919,,0.876012096380841,,,1.1214515657009072,,,,1.3899131792020292,,,0.7242220271193055
141,US-HI,Hawaii,2020-07-13,150.0,25.0,1.43595746756414,0.8869378597210029,,0.9688810847722173,,,0.9805872597795338,,,,1.4472734367378794,,,0.7004194712710955
142,US-HI,Hawaii,2020-07-20,163.0,13.0,1.1858355282411472,0.9669300556043314,,0.7136864696127208,,,0.7484147888010926,,,,1.6002341235001465,,,0.6446200370695543
143,US-HI,Hawaii,2020-07-27,199.0,36.0,1.1120866256950543,1.006731050629207,,1.1120866256950543,,,0.6438396254023998,,,,1.2876792508047996,,,0.550190225343869
144,US-HI,Hawaii,2020-08-03,239.0,40.0,1.5978928884986834,1.2529509316164278,,0.6208174812213443,,,1.3680616525217053,,,,1.3450395083406497,,,
145,US-HI,Hawaii,2020-08-10,283.0,44.0,1.1358891815432641,0.6360355087308556,,0.8518193346990538,,,0.9201053555750659,,,,1.1585211198907426,,,
146,US-HI,Hawaii,2020-08-17,396.0,113.0,1.4125451175495076,0.6789581504243488,,0.8869378597210029,,,0.7554384938054824,,,,1.4125451175495076,,,0.7776802263193835
147,US-HI,Hawaii,2020-08-24,505.0,109.0,1.1577407082235882,1.0633108964979028,,0.8736708613793778,,,0.6840308262608527,,,,0.7999219588332847,,,0.4421032094429812
148,US-HI,Hawaii,2020-08-31,597.0,92.0,1.303287484147888,0.9111306214027901,,1.1234025948687933,,,0.9216661789093749,,,,1.5577016876402305,,,0.5088284069846845
149,US-HI,Hawaii,2020-09-07,636.0,39.0,1.2431957857769975,0.6270607745585797,,1.2326602282704127,,,0.5525314603453322,,,,1.0945273631840797,,,0.7226612037849967
150,US-HI,Hawaii,2020-09-14,730.0,94.0,1.176080382401717,0.9111306214027901,,0.8795239488830359,,,0.8580626280362892,,,,1.2927519266413035,,,
151,US-HI,Hawaii,2020-09-21,816.0,86.0,1.3508925958443079,0.872500243878646,,1.0000975514583943,,,1.0956979806848113,,,,1.4148863525509707,,,0.5849185445322408
152,US-ID,Idaho,2020-01-06,,,,1.7317073170731707,,,,,,,,,,,,2.8974501108647455
153,US-ID,Idaho,2020-01-13,,,,1.9417960088691797,,,,,,,,,,,,2.4761640798226168
154,US-ID,Idaho,2020-01-20,,,,1.5798226164079823,,,,,,,,,,,,2.8320399113082044
155,US-ID,Idaho,2020-01-27,,,,1.7056541019955656,,,,,,,,,,,,2.644678492239468
156,US-ID,Idaho,2020-02-03,,,,1.751108647450111,,,,,,,,,,,,2.6901330376940136
157,US-ID,Idaho,2020-02-10,,,,1.8608647450110867,,,,,,,,,,,,2.682926829268293
158,US-ID,Idaho,2020-02-17,,,,1.7915742793791576,,,,,,,,,,,,3.069844789356985
159,US-ID,Idaho,2020-02-24,,,,1.7400221729490024,,,,,,,,,,,,3.2572062084257207
160,US-ID,Idaho,2020-03-02,,,,2.199556541019956,,,,,,,,,,,,3.4478935698447897
161,US-ID,Idaho,2020-03-09,,,,2.3508869179600884,,,,,,,,,,,,5.543237250554324
162,US-ID,Idaho,2020-03-16,,,,1.9617516629711753,,,,,,,,,,,,5.313747228381375
163,US-ID,Idaho,2020-03-23,39.0,39.0,,1.3697339246119735,,,,,,,,,,,,3.8043237250554323
164,US-ID,Idaho,2020-03-30,77.0,38.0,,1.0504434589800444,,,,,,,,,,,,2.822062084257206
165,US-ID,Idaho,2020-04-06,132.0,55.0,,0.9495565410199557,,,,,,,,,,,,1.9190687361419068
166,US-ID,Idaho,2020-04-13,151.0,19.0,,0.8891352549889135,,,,,,,,,,,,1.3686252771618626
167,US-ID,Idaho,2020-04-20,169.0,18.0,,0.9257206208425721,,,,,,,,,,,,1.129157427937916
168,US-ID,Idaho,2020-04-27,200.0,31.0,,0.7095343680709535,,,,,,,,,,,,0.7400221729490022
169,US-ID,Idaho,2020-05-04,207.0,7.0,,0.7888026607538803,,,,,,,,,,,,0.7045454545454546
170,US-ID,Idaho,2020-05-11,213.0,6.0,,0.6951219512195121,,,,,,,,,,,,0.7682926829268293
171,US-ID,Idaho,2020-05-18,225.0,12.0,,0.8680709534368072,,,,,,,,,,,,0.6967849223946786
172,US-ID,Idaho,2020-05-25,242.0,17.0,,0.8492239467849224,,,,,,,,,,,,0.7488913525498891
173,US-ID,Idaho,2020-06-01,260.0,18.0,,0.79490022172949,,,,,,,,,,,,0.4523281596452328
174,US-ID,Idaho,2020-06-08,266.0,6.0,,,,,,,,,,,,,,0.4728381374722838
175,US-ID,Idaho,2020-06-15,283.0,17.0,,0.7494456762749446,,,,,,,,,,,,0.5703991130820399
176,US-ID,Idaho,2020-06-22,312.0,29.0,,1.2721729490022173,,,,,,,,,,,,0.602549889135255
177,US-ID,Idaho,2020-06-29,369.0,57.0,,1.016629711751663,,,,,,,,,,,,0.8907982261640799
178,US-ID,Idaho,2020-07-06,477.0,108.0,,1.0138580931263859,,,,,,,,,,,,1.1130820399113082
179,US-ID,Idaho,2020-07-13,600.0,123.0,,0.7633037694013304,,,,,,,,,,,,0.9406873614190687
180,US-ID,Idaho,2020-07-20,741.0,141.0,,1.060421286031042,,,,,,,,,,,,0.8370288248337029
181,US-ID,Idaho,2020-07-27,874.0,133.0,,1.0482261640798227,,,,,,,,,,,,1.0260532150776054
182,US-ID,Idaho,2020-08-03,999.0,125.0,,1.2017738359201775,,,,,,,,,,,,0.9124168514412417
183,US-ID,Idaho,2020-08-10,1110.0,111.0,,0.7760532150776054,,,,,,,,,,,,0.5210643015521065
184,US-ID,Idaho,2020-08-17,1256.0,146.0,,0.8226164079822617,,,,,,,,,,,,0.6840354767184036
185,US-ID,Idaho,2020-08-24,1369.0,113.0,,0.8198447893569845,,,,,,,,,,,,0.7888026607538803
186,US-ID,Idaho,2020-08-31,1466.0,97.0,,1.0631929046563193,,,,,,,,,,,,0.8547671840354768
187,US-ID,Idaho,2020-09-07,1604.0,138.0,,1.0110864745011086,,,,,,,,,,,,0.7355875831485588
188,US-ID,Idaho,2020-09-14,1718.0,114.0,,0.7594235033259423,,,,,,,,,,,,0.8874722838137473
189,US-ID,Idaho,2020-09-21,1814.0,96.0,,0.8852549889135256,,,,,,,,,,,,1.0665188470066518
190,US-ME,Maine,2020-01-06,,,1.4195611103037349,1.316087777939253,0.9399796541200408,1.5509373637552681,1.503851184420869,1.0905391658189216,2.5194012498183405,1.2312163929661386,0.7708181950297921,0.9684638860630722,0.5452695829094608,1.165528266240372,1.2690015986048537,2.143293125999128
191,US-ME,Maine,2020-01-13,,,0.8958000290655428,1.5276849295160588,0.44295887225693936,1.2352855689580002,1.9898270600203456,1.0091556459816886,2.4705711379160005,1.1126289783461707,0.9428862083999417,1.1318122365935184,0.40517366661822407,1.1597151576805695,1.291672721988083,2.0276122656590614
192,US-ME,Maine,2020-01-20,,,1.291672721988083,1.3393402121784623,0.61735212905101,1.795087923266967,2.108995785496294,0.997529428862084,2.5647434965847986,1.225403284406336,1.0353146345007993,1.130649614881558,0.5225984595262316,1.23470425810202,1.614881557913094,2.3461706147362302
193,US-ME,Maine,2020-01-27,,,1.424792908007557,1.2015695393111467,0.7452405173666619,1.6485975875599477,1.992733614300247,1.946228745821828,2.0392384827786656,1.1079784914983286,1.4154919343118733,1.5643075134428135,0.6987356488882429,1.1265804388896963,1.3131812236593519,2.281645109722424
194,US-ME,Maine,2020-02-03,,,1.1480889405609649,1.1294869931695974,0.8027902921087051,1.782880395291382,1.3439906990263044,1.1387879668652812,2.557767766313036,1.5683766894346751,0.9149832873128906,1.6898706583345444,0.7283825025432349,1.0829821246911786,1.5776776631303588,2.128179043743642
195,US-ME,Maine,2020-02-10,,,1.1841302136317395,1.1841302136317395,0.7522162476384245,1.5602383374509519,1.6166254904810347,1.1370440342973405,2.5473041709053916,1.071355907571574,0.8835925010899578,0.9870658334544398,0.723732015695393,1.1277430606016565,1.5131521581165528,1.9549484086615319
196,US-ME,Maine,2020-02-17,,,1.2137770672867314,1.4521145182386281,0.7661677081819502,1.760790582764133,1.3922395000726637,1.402703095480308,2.6658915855253595,1.5021072518529284,1.1934311873274233,1.422467664583636,0.7260572591193141,1.2335416363900595,1.3625926464176719,1.9991280337160295
197,US-ME,Maine,2020-02-24,,,1.0893765441069612,1.6805696846388605,0.8678971079784914,1.7910187472751051,1.6160441796250544,1.4404883011190235,2.3450079930242698,1.1265804388896963,0.8678971079784914,1.4404883011190235,0.7940706292690016,1.3939834326406046,1.4678099113500944,2.2990844354018307
198,US-ME,Maine,2020-03-02,,,0.9597442232233687,1.4945502107251853,0.7568667344862665,1.817759046650196,2.067141403865717,1.1812236593518384,2.565324807440779,1.264351111757012,0.9690451969190526,1.3009736956837668,0.7196628397035315,1.1073971806423486,1.291672721988083,2.3438453713123093
199,US-ME,Maine,2020-03-09,,,0.7429152739427408,1.3957273652085453,0.9789274814707164,1.3864263915128616,1.4044470280482488,0.906263624473187,2.4194157825897395,0.8062781572445865,0.7882575207091993,1.0876326115390205,1.53117279465194,1.0236884173811944,1.1963377416073244,4.367969771835489
200,US-ME,Maine,2020-03-16,,,0.886499055369859,1.4805987501816595,1.3387589013224823,1.516058712396454,1.3742188635372765,1.125999128033716,2.145618369423049,0.9486993169597442,0.7004795814561837,0.735939543670978,2.003778520563871,0.6737392820810928,0.7981398052608633,3.5907571573899144
201,US-ME,Maine,2020-03-23,49.0,49.0,0.8155791309402702,1.06205493387589,1.0701932858596135,2.047376834762389,1.2149396889986919,2.625199825606743,1.5800029065542798,0.8155791309402702,0.7900014532771399,0.9940415637262027,1.7328876616770816,0.7307077459671559,1.0870513006830402,2.064234849585816
202,US-ME,Maine,2020-03-30,92.0,43.0,0.6929225403284406,0.7260572591193141,1.4108414474640314,1.3939834326406046,0.8992878942014242,1.212614445574771,1.088795233250981,1.0231071065252144,1.088795233250981,0.8248801046359541,1.7898561255631449,0.9405609649760209,0.8167417526522308,1.6253451533207384
203,US-ME,Maine,2020-04-06,124.0,32.0,0.799883737828804,0.76558639732597,1.0463595407644237,1.2503996512134865,0.7574480453422467,1.2503996512134865,1.1486702514169453,1.1486702514169453,1.029501525940997,1.0463595407644237,1.4631594245022526,0.7231507048394128,0.8760354599622148,1.1399505885772416
204,US-ME,Maine,2020-04-13,138.0,14.0,1.1498328731289058,0.8027902921087051,1.0091556459816886,0.9847405900305188,0.9847405900305188,1.2079639587269293,0.7115244877198081,1.3317831710507193,0.9847405900305188,0.8853364336578986,1.257375381485249,1.0178753088213923,0.9103328004650486,0.9347478564162185
205,US-ME,Maine,2020-04-20,161.0,23.0,1.0510100276122656,0.5807295451242552,0.9824153466065978,1.1794797267838977,1.059729690451969,1.153320738264787,0.9911350094463014,1.1620404011044905,0.8202296177881121,1.094027030954803,1.1794797267838977,0.9911350094463014,0.6324662113064962,0.6836215666327569
206,US-ME,Maine,2020-04-27,186.0,25.0,0.9678825752070919,0.47551228019183256,0.8429007411713414,0.9597442232233687,1.059729690451969,1.1434384537131232,0.7841883447173376,0.992878942014242,0.9597442232233687,0.9766022380467956,0.8260427263479145,0.8928934747856415,0.8928934747856415,0.6010754250835634
207,US-ME,Maine,2020-05-04,200.0,14.0,1.0399651213486412,0.805115535532626,0.846969917163203,1.3416654556023833,1.123673884609795,1.291672721988083,0.8806859468100566,0.9562563580874872,0.7295451242551955,1.1068158697863681,1.0399651213486412,1.0899578549629414,0.8301119023397762,0.5871239645400378
208,US-ME,Maine,2020-05-11,223.0,23.0,1.0335707019328586,0.7004795814561837,0.9568376689434676,0.7004795814561837,1.0591483795959888,0.8289492806278157,0.5127161749745677,0.7260572591193141,0.8289492806278157,1.1277430606016565,1.0079930242697281,0.8713849731143729,0.5208545269582909,0.4016858014823427
209,US-ME,Maine,2020-05-18,257.0,34.0,0.9196337741607324,0.397616625490481,0.7248946374073536,0.7336143002470571,1.1934311873274233,0.7870948989972387,0.5127161749745677,1.2021508501671267,0.8841738119459381,1.0434529864845226,0.8487138497311437,0.7336143002470571,0.8312745240517366,0.3627379741316669
210,US-ME,Maine,2020-05-25,284.0,27.0,0.8277866589158552,0.6626943758174684,0.5667780845807295,0.5667780845807295,1.2027321610231072,1.03705856706874,0.38366516494695535,0.906263624473187,0.6452550501380613,1.0719372184275542,0.8109286440924284,1.0196192413893328,0.8713849731143729,
211,US-ME,Maine,2020-06-01,301.0,17.0,0.8789420142421159,0.5772416799883737,0.723732015695393,0.5859613428280773,1.1806423484958581,0.7929080075570412,0.7411713413748001,0.9568376689434676,0.6638569975294288,1.0254323499491353,0.7498910042145037,0.9138206656009301,0.8103473332364481,0.3708763261153902
212,US-ME,Maine,2020-06-08,317.0,16.0,0.7876762098532191,0.5516640023252434,0.6656009300973695,0.8928934747856415,1.5143147798285133,0.7615172213341084,0.6301409678825752,1.2428426100857433,0.5691033280046505,1.0329893910768784,0.7440778956547014,0.9103328004650486,1.5933730562418253,
213,US-ME,Maine,2020-06-15,336.0,19.0,0.8312745240517366,0.5452695829094608,0.5365499200697573,0.7684929516058713,1.4835053044615607,0.8132538875163493,0.849295160587124,1.0190379305333528,0.6167708181950298,1.2690015986048537,0.7684929516058713,1.03705856706874,1.5462868769074263,0.3755268129632321
214,US-ME,Maine,2020-06-22,347.0,11.0,0.3825025432349949,0.4255195465775323,0.8254614154919342,0.9120767330329893,0.6690887952332509,0.486557186455457,0.7469844499346024,1.3811945938090395,0.8690597296904519,1.155645981688708,0.9033570701932858,1.120767330329894,1.40735358232815,
215,US-ME,Maine,2020-06-29,359.0,12.0,0.9998546722860049,0.743496584798721,1.076587705275396,0.6411858741461997,1.55558785060311,0.7865135881412585,0.5813108559802355,1.0428716756285423,0.7865135881412585,1.0510100276122656,0.8033716029646853,1.1539020491207674,1.0684493532916726,0.41040546432204617
216,US-ME,Maine,2020-07-06,372.0,13.0,1.153320738264787,0.5935183839558204,0.8777793925301555,0.827205348059875,1.303880249963668,0.7940706292690016,1.044615608196483,0.9614881557913093,0.9027757593373056,1.0533352710361865,0.9696265077750327,1.0277575933730563,1.044615608196483,0.40110449062636244
217,US-ME,Maine,2020-07-13,375.0,3.0,0.9330039238482779,0.7818631012934166,0.916145909024851,0.6307222787385554,1.5805842174102602,0.874291527394274,0.706292690015986,1.101584072082546,0.8155791309402702,1.1178607760499928,0.874291527394274,1.1178607760499928,1.0678680424356926,0.4121493968899869
218,US-ME,Maine,2020-07-20,383.0,8.0,1.1963377416073244,0.7917453858450806,0.7748873710216538,0.7074553117279465,1.80264496439471,0.9097514896090685,0.9016131376253451,1.162621711960471,0.8254614154919342,1.2806278157244586,0.9603255340793488,1.002761226565906,1.0277575933730563,0.3452986484522599
219,US-ME,Maine,2020-07-27,389.0,6.0,1.3538729835779681,0.9388170324080801,0.9138206656009301,0.7225693939834326,1.8270600203458798,0.7307077459671559,0.8056968463886063,1.3701496875454149,0.8969626507775033,0.7225693939834326,0.9051010027612265,0.8888242987937799,0.9219590175846534,0.4819066996076151
220,US-ME,Maine,2020-08-03,393.0,4.0,0.5731725039965121,0.6725766603691324,0.755704112774306,0.5400377852056386,1.7770672867315798,0.7638424647580294,0.8138351983723295,1.2288911495422177,0.7225693939834326,1.162621711960471,0.8719662839703531,1.0463595407644237,1.0213631739572737,
221,US-ME,Maine,2020-08-10,399.0,6.0,1.1097224240662693,0.43888969626507773,0.8365063217555588,0.9690451969190526,1.8386862374654847,0.9359104781281791,0.7865135881412585,1.2009882284551663,0.612701642203168,1.2835343700043598,0.9027757593373056,0.8696410405464322,0.6458363609940415,0.4801627670396744
222,US-ME,Maine,2020-08-17,409.0,10.0,1.1539020491207674,0.7638424647580294,0.6969917163203023,0.7469844499346024,1.4526958290946081,0.7638424647580294,0.9876471443104199,1.1451823862810637,0.6225839267548322,1.1289056823136172,0.896381339921523,0.9626507775032698,0.7551228019183258,0.4150559511698881
223,US-ME,Maine,2020-08-24,420.0,11.0,1.288766167708182,0.538293852637698,0.8812672576660369,0.8487138497311437,1.5747711088504577,0.8975439616334835,0.9219590175846534,0.9300973695683766,0.7830257230053771,1.1748292399360558,0.856852201714867,1.0277575933730563,0.8318558349077169,
224,US-ME,Maine,2020-08-31,427.0,7.0,1.162621711960471,0.5109722424066269,0.750472315070484,0.849295160587124,1.3771254178171777,0.8242987937799738,0.750472315070484,1.0056677808458072,0.9149832873128906,0.8905682313617207,0.7423339630867606,1.096352274378724,1.145763697137044,0.49469553843918035
225,US-ME,Maine,2020-09-07,431.0,4.0,1.2166836215666328,0.46214213050428715,0.9242842610085743,1.1190233977619533,1.6462723441360267,1.2166836215666328,0.7539601802063653,1.054497892748147,0.973114372910914,1.1759918616480163,0.7464031390786222,1.0707745967155937,1.2730707745967154,
226,US-ME,Maine,2020-09-14,440.0,9.0,1.4521145182386281,0.5324807440778957,0.846969917163203,1.153320738264787,1.0806568812672577,1.943903502397907,1.1451823862810637,0.9516058712396455,1.0486847841883447,1.2585380031972095,0.9597442232233687,1.266676355180933,1.088795233250981,0.35518093300392384
227,US-ME,Maine,2020-09-21,446.0,6.0,1.1783171050719372,0.6778084580729545,0.9766022380467956,0.9684638860630722,1.7834617061473623,1.622438599040837,0.7022235140241244,1.3155064670832726,1.1463450079930242,1.1137916000581312,0.7993024269728237,1.1620404011044905,1.0091556459816886,0.4598168870803662
228,US-MT,Montana,2020-01-06,,,1.2856724289481394,1.2563726926457661,0.7828889539994139,1.35950776443012,1.4638148256665688,1.0501025490770584,2.4541459126867857,1.1087020216818049,1.0348666861998241,1.0794022853794316,,1.35950776443012,0.9903310870202167,1.8622912393788456
