Unnamed: 0,open_covid_region_code,sub_region_1,date,hospitalized_cumulative,hospitalized_new,symptom:Angular cheilitis,symptom:Aphonia,symptom:Burning Chest Pain,symptom:Crackles,symptom:Dysautonomia,symptom:Hemolysis,symptom:Laryngitis,symptom:Myoclonus,symptom:Polydipsia,symptom:Rectal pain,symptom:Shallow breathing,symptom:Urinary urgency,symptom:Ventricular fibrillation,symptom:Viral pneumonia
229,US-MT,Montana,2020-01-13,,,1.18605332552007,1.3618517433343098,0.951655435101084,1.18605332552007,1.6689129797831819,1.0981541166129503,2.54790506885438,1.3173161441547026,1.1274538529153235,1.18605332552007,,0.8789920890711983,1.3325520070319365,1.493114561968942
230,US-MT,Montana,2020-01-20,,,0.8731321418107236,1.2282449457954878,0.6516261353647816,1.5388221506006445,1.6431292118370933,1.4063873425139173,2.619396425432171,1.598593612657486,0.799296806328743,1.2282449457954878,0.9024318781130969,1.3618517433343098,1.257544682097861,2.634632288309405
231,US-MT,Montana,2020-01-27,,,0.7887489012598886,1.7954878406094343,0.7887489012598886,1.9126867858189276,1.225900966891298,1.650161148549663,2.292411368297685,1.2552007031936712,0.9047758570172868,0.612950483445649,0.6422502197480223,1.0805742748315266,1.1239378845590389,1.7228244945795486
232,US-MT,Montana,2020-02-03,,,1.5259302666276002,1.3372399648403164,0.6246703779665983,1.6712569586873716,1.5845297392323467,1.7298564312921183,2.8338704951655433,1.2059771462056839,0.799296806328743,1.5118663932024612,0.610606504541459,1.003222970993261,1.598593612657486,1.904482859654263
233,US-MT,Montana,2020-02-10,,,0.7629651333138001,1.3641957222384997,0.747729270436566,1.731028420744213,1.5845297392323467,1.6864928215646058,2.1998242015821856,1.159097568121887,0.7184295341341927,0.8215646059185466,0.9387635511280398,1.159097568121887,1.3489598593612657,2.566656900087899
234,US-MT,Montana,2020-02-17,,,1.0606504541459127,1.753296220334017,0.6926457661881043,1.5763258130676823,2.7834749487254613,1.4731907412833283,2.6955757398183415,0.9282156460591854,1.0758863170231467,1.0161148549663053,0.9575153823615586,0.7805449750952241,1.7966598300615293,2.3861705244652796
235,US-MT,Montana,2020-02-24,,,1.1954292411368297,1.3700556694989743,0.8602402578376794,1.7497802519777321,1.647817169645473,1.2680925871667155,2.4049223556987984,1.0794022853794316,0.9622033401699385,1.3700556694989743,0.713741576325813,1.2540287137415762,1.136829768532083,2.6100205098154112
236,US-MT,Montana,2020-03-02,,,0.9727512452387929,1.3513038382654554,,1.8154116612950482,1.5833577497802518,1.3220041019630822,2.687371813653677,1.5399941400527395,1.0454145912686785,1.0020509815411662,0.9879871081160269,0.697333723996484,0.9153237620861411,3.282742455317902
237,US-MT,Montana,2020-03-09,,,1.0172868444184002,1.6396132434808086,0.9750952241429827,1.5118663932024612,1.413419279226487,1.2012891883973043,2.416642250219748,,0.9469674772927043,1.159097568121887,1.3852915323762085,0.8344564898915909,1.003222970993261,3.7738060357456784
238,US-MT,Montana,2020-03-16,,,0.7899208907119836,1.5505420451215939,1.3020802812774683,1.5950776443012011,0.9950190448285965,1.1848813360679753,2.399062408438324,,0.731321418107237,,2.2092001171989453,1.155581599765602,,4.140638734251391
239,US-MT,Montana,2020-03-23,10.0,10.0,,1.020802812774685,1.4286551421037208,1.9724582478757688,1.0336946967477292,3.1163199531204215,1.496630530325227,0.9926750659244067,0.5988866100205098,0.7758570172868444,1.836507471432757,0.747729270436566,0.8028127746850278,2.5983006152944625
240,US-MT,Montana,2020-03-30,24.0,14.0,0.8075007324934075,0.6879578083797245,1.3501318488133605,1.4298271315558158,0.952827424553179,1.2833284500439495,1.1380017579841781,1.0723703486668619,1.0055669498974509,0.8602402578376794,1.4157632581306767,,0.952827424553179,2.223263990624084
241,US-MT,Montana,2020-04-06,47.0,23.0,0.8450043949604453,0.6820978611192499,1.089950190448286,1.1309698212716086,0.9950190448285965,1.159097568121887,1.3501318488133605,1.1450336946967477,0.8450043949604453,0.8590682683855845,0.9129797831819513,0.9270436566070905,0.7910928801640784,1.4989745092294167
242,US-MT,Montana,2020-04-13,57.0,10.0,0.5953706416642249,0.6610020509815411,0.7664811016700849,0.9915030764723117,1.2821564605918545,1.547026076765309,1.0442426018165836,0.9786111924992674,1.2165250512745385,1.2423088192206269,0.7934368590682683,0.7008496923527688,0.9258716671549956,1.1637855259302665
243,US-MT,Montana,2020-04-20,61.0,4.0,1.0266627600351597,,1.040726633460299,0.8895399941400527,0.9997070026369761,1.1637855259302665,0.9715792557866978,,0.8895399941400527,1.040726633460299,0.9446234983885144,1.1087020216818049,1.136829768532083,0.9715792557866978
244,US-MT,Montana,2020-04-27,62.0,1.0,1.0020509815411662,0.5988866100205098,1.2118370934661586,1.0020509815411662,0.8637562261939642,1.0161148549663053,0.7664811016700849,0.9750952241429827,0.8215646059185466,1.225900966891298,0.7934368590682683,1.0583064752417226,0.6961617345443891,0.5988866100205098
245,US-MT,Montana,2020-05-04,62.0,0.0,,0.6891297978318195,0.9973630237327863,0.8989159097568121,1.5177263404629355,1.0254907705830647,0.884852036331673,0.6047465572809845,0.7031936712569586,1.0395546440082037,0.8285965426311163,0.7864049223556987,1.067682390858482,0.5906826838558452
246,US-MT,Montana,2020-05-11,64.0,2.0,0.6727219455024904,,0.8121886903017872,0.8965719308526223,0.9950190448285965,0.8403164371520656,0.6305303252270729,0.8825080574274831,0.6164664518019337,1.1766774099033106,,0.7149135657779079,1.4567828889539993,0.7149135657779079
247,US-MT,Montana,2020-05-18,65.0,1.0,0.8754761207149134,,0.6035745678288895,0.8614122472897743,1.2786404922355699,0.8907119835921475,0.6610020509815411,1.01963082332259,0.6750659244066802,1.2634046293583356,0.7324934075593319,0.7617931438617052,0.7899208907119836,
248,US-MT,Montana,2020-05-25,67.0,2.0,1.10518605332552,,0.7617931438617052,0.8063287430413125,1.493114561968942,1.0301787283914443,0.6270143568707881,1.0149428655142103,0.731321418107237,1.0454145912686785,0.8953999414005273,0.7617931438617052,1.1790213888075007,
249,US-MT,Montana,2020-06-01,69.0,2.0,0.6703779665983005,,0.918839730442426,0.8309405215353061,1.136829768532083,1.0641664225021974,0.9036038675651918,0.9036038675651918,0.7875769118077937,0.9481394667447992,,0.8450043949604453,0.9481394667447992,
250,US-MT,Montana,2020-06-08,78.0,9.0,0.8754761207149134,0.9774392030471725,0.8168766481101669,,1.2540287137415762,1.4579548784060943,0.6703779665983005,0.9036038675651918,,1.0501025490770584,,1.1813653677116904,1.0934661588045707,
251,US-MT,Montana,2020-06-15,90.0,12.0,0.8930559624963375,,0.7606211544096103,0.7606211544096103,1.0829182537357163,,0.7020216818048637,0.9657193085262232,0.6000585994726048,1.1708174626428363,,0.950483445648989,1.2001171989452095,0.6000585994726048
252,US-MT,Montana,2020-06-22,100.0,10.0,0.9950190448285965,,1.1989452094931146,0.6879578083797245,1.3161441547026076,0.8625842367418693,0.6141224728977439,1.0243187811309697,1.1262818634632288,,0.8778200996191033,0.8778200996191033,1.0969821271608553,
253,US-MT,Montana,2020-06-29,112.0,12.0,0.7875769118077937,0.6985057134485789,0.7278054497509522,0.7875769118077937,1.173161441547026,0.9059478464693818,0.8907119835921475,1.068854380310577,0.9211837093466159,1.0243187811309697,0.6985057134485789,1.8118956929387635,1.0840902431878112,0.6539701142689716
254,US-MT,Montana,2020-07-06,133.0,21.0,1.2622326399062407,0.6375622619396425,0.9211837093466159,0.8368004687957807,1.4181072370348666,0.8508643422209199,0.8930559624963375,0.8930559624963375,0.6234983885145033,0.93641957222385,0.6668619982420159,1.3466158804570758,1.1766774099033106,0.6094345150893642
255,US-MT,Montana,2020-07-13,167.0,34.0,0.8203926164664518,,1.004394960445356,0.8203926164664518,0.9903310870202167,0.6363902724875475,1.1321418107237033,0.664518019337826,0.67975388221506,1.104014063873425,1.1602695575739819,1.344271901552886,0.9481394667447992,0.7219455024904775
256,US-MT,Montana,2020-07-20,201.0,34.0,1.0243187811309697,0.7113975974216232,0.7676530911221798,0.6820978611192499,1.2938763551128039,0.9668912979783181,,0.7535892176970407,1.1801933782595957,0.9246996777029005,0.9246996777029005,0.952827424553179,1.0383826545561088,
257,US-MT,Montana,2020-07-27,236.0,35.0,0.8789920890711983,0.9071198359214767,0.7512452387928509,0.6668619982420159,1.4181072370348666,0.7805449750952241,0.8227365953706416,0.8789920890711983,0.8508643422209199,1.3044242601816585,0.8086727219455024,0.8930559624963375,0.8227365953706416,
258,US-MT,Montana,2020-08-03,273.0,37.0,0.918839730442426,,0.8625842367418693,0.5801347787869909,1.1872253149721652,0.6223263990624084,0.8344564898915909,1.2294169352475828,0.8063287430413125,0.9750952241429827,0.748901259888661,0.8766481101670085,0.7770290067389393,
259,US-MT,Montana,2020-08-10,330.0,57.0,0.9036038675651918,,1.2856724289481394,0.6492821564605918,1.7521242308819218,0.7910928801640784,0.833284500439496,1.1438617052446527,0.6926457661881043,1.2716085555230001,0.8192206270143568,1.1438617052446527,0.9036038675651918,
260,US-MT,Montana,2020-08-17,383.0,53.0,1.1004980955171404,0.6738939349545854,0.5906826838558452,,1.3888075007324934,0.5637269264576618,0.7008496923527688,0.9903310870202167,0.8801640785232931,0.9622033401699385,0.7149135657779079,1.0454145912686785,0.6738939349545854,
261,US-MT,Montana,2020-08-24,436.0,53.0,0.6750659244066802,0.6481101670084969,1.0266627600351597,0.8239085848227365,1.3372399648403164,0.716085555230003,0.7289774392030471,0.8239085848227365,0.7828889539994139,1.174333430999121,0.5672428948139466,1.2692645766188104,1.2833284500439495,
262,US-MT,Montana,2020-08-31,498.0,62.0,0.9235276882508057,1.0172868444184002,1.2176970407266334,0.5883387049516553,1.2716085555230001,1.324348080867272,0.561382947553472,1.257544682097861,0.950483445648989,0.950483445648989,0.561382947553472,1.7122765895106942,1.1380017579841781,0.7360093759156168
263,US-MT,Montana,2020-09-07,531.0,33.0,0.9786111924992674,0.7934368590682683,0.7266334602988572,1.4016993847055377,1.427483152651626,1.3477878699091708,0.8590682683855845,,0.7934368590682683,1.0172868444184002,0.5813067682390858,0.9118077937298564,1.0442426018165836,0.5684148842660415
264,US-MT,Montana,2020-09-14,576.0,45.0,0.900087899208907,0.9258716671549956,0.8098447113975974,1.0161148549663053,1.1450336946967477,1.375915616759449,0.8227365953706416,1.157925578669792,0.7969528274245531,0.8743041312628186,0.5145033694696747,1.3372399648403164,1.1966012305889246,
265,US-MT,Montana,2020-09-21,698.0,122.0,1.1016700849692351,0.9446234983885144,0.9961910342806914,1.2716085555230001,1.3372399648403164,1.4556108995019044,0.5766188104307061,1.036038675651919,0.9305596249633753,1.4157632581306767,0.6820978611192499,1.2188690301787284,1.4427190155288603,
266,US-ND,North Dakota,2020-01-06,,,0.9457556935817806,0.9937888198757765,0.7817805383022775,,1.1577639751552795,,2.2989648033126295,0.9126293995859214,0.717184265010352,1.565217391304348,,0.9937888198757765,,1.9892339544513458
267,US-ND,North Dakota,2020-01-13,,,,0.7188405797101449,0.7652173913043478,0.9225672877846792,1.2190476190476192,1.0467908902691512,1.687784679089027,,0.8132505175983438,1.1412008281573498,,1.267080745341615,1.6579710144927537,1.7043478260869565
268,US-ND,North Dakota,2020-01-20,,,0.7884057971014493,1.3846790890269152,0.7403726708074534,1.7722567287784678,0.8695652173913044,0.9987577639751554,2.077018633540373,0.7089026915113873,1.0302277432712215,0.8530020703933748,0.9175983436853002,0.8861283643892339,1.2554865424430643,1.9975155279503107
269,US-ND,North Dakota,2020-01-27,,,1.1660455486542445,1.262111801242236,0.7403726708074534,1.2140786749482402,0.9142857142857143,1.1196687370600413,1.9395445134575573,1.0401656314699794,1.182608695652174,0.7254658385093168,1.0401656314699794,1.1660455486542445,1.4973084886128365,2.1763975155279507
270,US-ND,North Dakota,2020-02-03,,,0.9043478260869565,1.396273291925466,0.8728778467908902,1.8716356107660457,0.8563146997929607,1.1412008281573498,2.236024844720497,1.2372670807453416,1.0467908902691512,0.967287784679089,,1.1577639751552795,1.1097308488612838,1.8070393374741203
271,US-ND,North Dakota,2020-02-10,,,0.8182194616977226,1.058385093167702,,1.2024844720496894,1.651345755693582,1.4923395445134575,1.7639751552795033,1.010351966873706,0.9623188405797102,0.882815734989648,,1.684472049689441,1.4111801242236024,2.0853002070393374
272,US-ND,North Dakota,2020-02-17,,,0.7271221532091097,1.7440993788819876,1.0650103519668737,2.1482401656314702,,1.8898550724637682,2.567287784679089,1.3233954451345757,1.1942028985507247,1.1146997929606626,,1.1146997929606626,1.2753623188405798,1.8898550724637682
273,US-ND,North Dakota,2020-02-24,,,0.75527950310559,1.2124223602484474,0.9755693581780538,1.479089026915114,1.0385093167701864,1.653002070393375,1.9991718426501037,1.0070393374741202,0.677432712215321,1.1958592132505177,1.0865424430641821,1.055072463768116,1.0699792960662526,2.0455486542443064
274,US-ND,North Dakota,2020-03-02,0.0,0.0,1.1693581780538302,1.2157349896480332,,1.5320910973084887,1.816977225672878,1.816977225672878,2.2426501035196686,,,1.058385093167702,,0.8364389233954451,1.2472049689440996,2.227743271221532
275,US-ND,North Dakota,2020-03-09,0.0,0.0,,1.2521739130434784,0.6890269151138717,1.3134575569358178,0.9855072463768116,1.0633540372670809,2.3933747412008284,1.1262939958592133,1.1577639751552795,1.0633540372670809,0.6260869565217392,1.2041407867494824,0.9540372670807453,3.175155279503106
276,US-ND,North Dakota,2020-03-16,4.0,4.0,0.7254658385093168,0.7254658385093168,1.224016563146998,1.5304347826086957,1.015320910973085,1.5801242236024844,2.1267080745341618,,0.7734989648033127,1.2405797101449276,1.8053830227743273,1.015320910973085,1.09648033126294,3.077432712215321
277,US-ND,North Dakota,2020-03-23,19.0,15.0,0.7950310559006212,0.9788819875776398,0.8712215320910973,1.8501035196687372,0.9937888198757765,3.042650103519669,1.7424430641821946,0.8099378881987578,0.8099378881987578,1.1163561076604556,1.8650103519668737,0.9474120082815735,0.7486542443064182,2.279089026915114
278,US-ND,North Dakota,2020-03-30,32.0,13.0,,0.6128364389233956,1.268737060041408,1.6331262939958593,0.6559006211180125,1.85175983436853,1.2389233954451346,0.6409937888198758,1.0351966873706004,0.7287784679089028,1.5900621118012424,0.8894409937888199,0.9772256728778469,1.8368530020703935
279,US-ND,North Dakota,2020-04-06,40.0,8.0,0.6592132505175984,,1.0650103519668737,1.228985507246377,,1.5900621118012424,,0.7801242236024845,0.6906832298136646,0.6144927536231884,1.0351966873706004,1.0650103519668737,1.2753623188405798,1.0351966873706004
280,US-ND,North Dakota,2020-04-13,53.0,13.0,0.6476190476190476,,1.016977225672878,1.0451345755693582,0.9871635610766046,1.6795031055900622,,0.8397515527950311,0.7950310559006212,0.7652173913043478,1.0451345755693582,0.927536231884058,0.7221532091097309,1.3250517598343685
281,US-ND,North Dakota,2020-04-20,77.0,24.0,,0.6525879917184265,0.758592132505176,1.394616977225673,,1.25879917184265,,0.8944099378881989,0.7436853002070394,0.8645962732919255,1.1975155279503107,0.9855072463768116,1.0467908902691512,0.9093167701863355
282,US-ND,North Dakota,2020-04-27,94.0,17.0,0.7453416149068324,,0.930848861283644,0.7768115942028987,0.9623188405797102,1.179296066252588,,1.4906832298136647,1.0865424430641821,1.1494824016563148,,1.1958592132505177,0.930848861283644,0.9159420289855074
283,US-ND,North Dakota,2020-05-04,115.0,21.0,,,0.7486542443064182,0.7337474120082815,,1.5884057971014494,,0.8397515527950311,0.8099378881987578,0.9010351966873708,0.9623188405797102,0.717184265010352,0.7486542443064182,
284,US-ND,North Dakota,2020-05-11,133.0,18.0,,,1.1213250517598343,0.884472049689441,0.7105590062111802,1.0898550724637681,1.058385093167702,0.6790890269151139,1.1213250517598343,1.1064182194616978,0.9639751552795032,0.9639751552795032,0.8215320910973085,0.8530020703933748
285,US-ND,North Dakota,2020-05-18,154.0,21.0,0.8099378881987578,,0.7768115942028987,0.7420289855072465,0.9623188405797102,0.7089026915113873,0.8099378881987578,0.8778467908902692,,1.012008281573499,0.8612836438923396,,,
286,US-ND,North Dakota,2020-05-25,169.0,15.0,0.6956521739130436,,1.0269151138716357,1.09648033126294,0.7652173913043478,,,,,1.0269151138716357,,0.7834368530020706,0.6956521739130436,
287,US-ND,North Dakota,2020-06-01,184.0,15.0,0.9209109730848861,,0.801656314699793,0.9374741200828158,,,,0.717184265010352,0.8695652173913044,1.0749482401656316,0.8364389233954451,,1.262111801242236,
288,US-ND,North Dakota,2020-06-08,197.0,13.0,0.84472049689441,,0.675776397515528,0.9971014492753623,0.9623188405797102,0.7089026915113873,0.8778467908902692,0.8612836438923396,,0.7933747412008282,1.2836438923395446,0.8281573498964804,1.267080745341615,
289,US-ND,North Dakota,2020-06-15,218.0,21.0,0.8629399585921326,,0.758592132505176,1.1561076604554867,0.8629399585921326,,0.7420289855072465,1.1213250517598343,0.8629399585921326,0.7768115942028987,0.930848861283644,0.7254658385093168,0.7072463768115942,
290,US-ND,North Dakota,2020-06-22,227.0,9.0,0.7817805383022775,,1.2322981366459629,,,0.9540372670807453,0.7122153209109731,0.8513457556935817,0.7817805383022775,0.763561076604555,,1.1627329192546585,1.1975155279503107,
291,US-ND,North Dakota,2020-06-29,245.0,18.0,,,,,,,,0.7519668737060042,,,,1.0070393374741202,1.0252587991718427,
292,US-ND,North Dakota,2020-07-06,277.0,32.0,0.6906832298136646,,,,0.8132505175983438,,0.7784679089026916,1.1412008281573498,0.7436853002070394,1.0368530020703934,1.262111801242236,1.1577639751552795,0.7950310559006212,
293,US-ND,North Dakota,2020-07-13,305.0,28.0,0.8894409937888199,0.6840579710144927,0.7685300207039337,,0.6840579710144927,0.9921325051759835,0.9407867494824017,0.8033126293995859,0.7867494824016563,0.8894409937888199,0.7867494824016563,0.9407867494824017,0.8894409937888199,
294,US-ND,North Dakota,2020-07-20,337.0,32.0,,,0.9971014492753623,0.843064182194617,0.9639751552795032,0.9639751552795032,0.843064182194617,0.8248447204968945,0.9971014492753623,0.9457556935817806,,0.9109730848861284,1.0318840579710147,
295,US-ND,North Dakota,2020-07-27,379.0,42.0,0.9573498964803313,,,0.7652173913043478,1.3747412008281577,,0.8695652173913044,0.8695652173913044,0.887784679089027,0.9043478260869565,0.8,1.3929606625258801,0.8,
296,US-ND,North Dakota,2020-08-03,417.0,38.0,0.925879917184265,,0.8910973084886129,1.1478260869565218,0.9772256728778469,0.7022774327122154,,,,1.0451345755693582,0.7718426501035197,0.7718426501035197,0.925879917184265,
297,US-ND,North Dakota,2020-08-10,461.0,44.0,,,0.887784679089027,1.0070393374741202,1.4161490683229816,0.8530020703933748,0.9043478260869565,0.8182194616977226,,1.056728778467909,0.8530020703933748,1.1080745341614908,0.9043478260869565,
298,US-ND,North Dakota,2020-08-17,505.0,44.0,0.7503105590062112,,0.9159420289855074,0.6674948240165632,0.9325051759834369,,0.8662525879917186,0.6840579710144927,0.717184265010352,0.9507246376811596,0.8331262939958594,0.8496894409937888,0.7503105590062112,
299,US-ND,North Dakota,2020-08-24,554.0,49.0,,,,0.8165631469979296,1.2554865424430643,0.7536231884057971,0.7850931677018634,1.0053830227743272,0.8629399585921326,0.9888198757763975,0.8629399585921326,1.1776397515527952,0.7387163561076605,
300,US-ND,North Dakota,2020-08-31,602.0,48.0,0.8927536231884058,,,1.2057971014492754,0.8612836438923396,1.4575569358178055,,1.0335403726708075,1.0501035196687372,0.9093167701863355,0.6890269151138717,1.1279503105590063,1.018633540372671,
301,US-ND,North Dakota,2020-09-07,646.0,44.0,0.8579710144927536,,1.1643892339544515,1.1494824016563148,1.2720496894409938,1.730848861283644,1.3018633540372673,0.7204968944099379,0.9043478260869565,1.777225672877847,0.7354037267080746,0.9341614906832298,0.9954451345755694,0.7204968944099379
302,US-ND,North Dakota,2020-09-14,730.0,84.0,,,0.7486542443064182,1.4807453416149068,1.3167701863354038,1.4807453416149068,0.672463768115942,1.0766045548654244,0.9424430641821947,0.9126293995859214,0.7486542443064182,1.1511387163561078,1.765631469979296,0.9573498964803313
303,US-ND,North Dakota,2020-09-21,828.0,98.0,0.927536231884058,0.6741200828157351,1.2571428571428571,1.093167701863354,0.9871635610766046,1.4525879917184266,0.8082815734989648,,,1.0633540372670809,1.0633540372670809,1.1677018633540373,1.3167701863354038,1.0020703933747412
304,US-NE,Nebraska,2020-01-06,,,,1.6772348626134526,,,,,,,,,,,,
305,US-NE,Nebraska,2020-01-13,,,,1.7737162750217579,,,,,,,,,,,,
306,US-NE,Nebraska,2020-01-20,,,,1.516100957354221,,,,,,,,,,,,
307,US-NE,Nebraska,2020-01-27,,,,1.9863235111276885,,,,,,,,,,,,
308,US-NE,Nebraska,2020-02-03,,,,2.4207385303991042,,,,,,,,,,,,
309,US-NE,Nebraska,2020-02-10,,,,1.8856148203406686,,,,,,,,,,,,
310,US-NE,Nebraska,2020-02-17,,,,1.9410667661320402,,,,,,,,,,,,
311,US-NE,Nebraska,2020-02-24,,,,1.755066517468606,,,,,,,,,,,,
312,US-NE,Nebraska,2020-03-02,,,,2.199428074101703,,,,,,,,,,,,
313,US-NE,Nebraska,2020-03-09,,,,2.159641924654979,,,,,,,,,,,,
314,US-NE,Nebraska,2020-03-16,,,,1.6981225910729827,,,,,,,,,,,,
315,US-NE,Nebraska,2020-03-23,,,,1.0036056197936092,,,,,,,,,,,,
316,US-NE,Nebraska,2020-03-30,,,,1.1794106676613203,,,,,,,,,,,,
317,US-NE,Nebraska,2020-04-06,,,,0.7444983215218202,,,,,,,,,,,,
318,US-NE,Nebraska,2020-04-13,,,,0.7251025736665423,,,,,,,,,,,,
319,US-NE,Nebraska,2020-04-20,,,,0.836006465249285,,,,,,,,,,,,
320,US-NE,Nebraska,2020-04-27,,,,0.8312818600024866,,,,,,,,,,,,
321,US-NE,Nebraska,2020-05-04,,,,0.907621534253388,,,,,,,,,,,,
322,US-NE,Nebraska,2020-05-11,,,,0.6037548178540345,,,,,,,,,,,,
323,US-NE,Nebraska,2020-05-18,,,,0.8113887852791247,,,,,,,,,,,,
