Unnamed: 0,open_covid_region_code,sub_region_1,date,hospitalized_cumulative,hospitalized_new,symptom:Angular cheilitis,symptom:Aphonia,symptom:Burning Chest Pain,symptom:Crackles,symptom:Dysautonomia,symptom:Hemolysis,symptom:Laryngitis,symptom:Myoclonus,symptom:Polydipsia,symptom:Rectal pain,symptom:Shallow breathing,symptom:Urinary urgency,symptom:Ventricular fibrillation,symptom:Viral pneumonia
324,US-NE,Nebraska,2020-05-25,,,,0.682083799577272,,,,,,,,,,,,
325,US-NE,Nebraska,2020-06-01,935.0,935.0,,1.0068382444361557,,,,,,,,,,,,
326,US-NE,Nebraska,2020-06-08,1075.0,140.0,,0.8710680094492105,,,,,,,,,,,,
327,US-NE,Nebraska,2020-06-15,1212.0,137.0,,0.8295412159641924,,,,,,,,,,,,
328,US-NE,Nebraska,2020-06-22,1316.0,104.0,,0.88822578639811,,,,,,,,,,,,
329,US-NE,Nebraska,2020-06-29,1369.0,53.0,,0.9436777321894815,,,,,,,,,,,,
330,US-NE,Nebraska,2020-07-06,1421.0,52.0,,0.9481536740022379,,,,,,,,,,,,
331,US-NE,Nebraska,2020-07-13,1482.0,61.0,,1.073231381325376,,,,,,,,,,,,
332,US-NE,Nebraska,2020-07-20,1570.0,88.0,,0.9765013054830287,,,,,,,,,,,,
333,US-NE,Nebraska,2020-07-27,1630.0,60.0,,1.1528036802188237,,,,,,,,,,,,
334,US-NE,Nebraska,2020-08-03,1722.0,92.0,,0.9963943802063906,,,,,,,,,,,,
335,US-NE,Nebraska,2020-08-10,1883.0,161.0,,0.8912097476066144,,,,,,,,,,,,
336,US-NE,Nebraska,2020-08-17,1910.0,27.0,,0.7624020887728459,,,,,,,,,,,,
337,US-NE,Nebraska,2020-08-24,1994.0,84.0,,0.9941564093000123,,,,,,,,,,,,
338,US-NE,Nebraska,2020-08-31,2068.0,74.0,,1.0324505781424842,,,,,,,,,,,,
339,US-NE,Nebraska,2020-09-07,2139.0,71.0,,0.8250652741514359,,,,,,,,,,,,
340,US-NE,Nebraska,2020-09-14,2194.0,55.0,,1.0496083550913837,,,,,,,,,,,,
341,US-NE,Nebraska,2020-09-21,2280.0,86.0,,1.0911351485764018,,,,,,,,,,,,
342,US-NH,New Hampshire,2020-01-06,,,1.2427843803056027,1.5273344651952458,0.8156196943972834,1.6597623089983022,2.1528013582342953,0.8631578947368421,3.234634974533107,1.394227504244482,1.0526315789473684,1.2617996604414259,0.7585738539898131,1.157215619694397,1.1477079796264853,2.323938879456706
343,US-NH,New Hampshire,2020-01-13,,,1.26044142614601,1.5354838709677419,0.8149405772495755,1.4404074702886247,2.549405772495755,0.9378607809847198,2.7103565365025464,1.4689303904923596,1.061460101867572,1.4404074702886247,0.6539898132427844,1.2509337860780985,1.3365025466893037,2.719864176570458
344,US-NH,New Hampshire,2020-01-20,,,1.265874363327674,1.4560271646859082,0.932427843803056,1.7989813242784378,1.8560271646859081,0.9616298811544991,2.8176570458404075,1.5327674023769098,0.8950764006791171,1.3039049235993208,0.8563667232597622,1.1327674023769099,1.2848896434634975,2.4651952461799658
345,US-NH,New Hampshire,2020-01-27,,,1.2156196943972832,1.6740237691001696,0.7572156196943972,2.0013582342954157,2.0855687606112054,0.8135823429541595,2.87062818336163,1.3840407470288623,1.2529711375212222,1.5334465195246176,1.0098471986417656,1.3093378607809847,1.430899830220713,2.833276740237691
346,US-NH,New Hampshire,2020-02-03,,,1.330390492359932,1.7120543293718165,0.7721561969439728,1.6373514431239387,1.432937181663837,1.2937181663837012,3.3310696095076398,1.432937181663837,0.9772495755517826,1.395585738539898,0.6607809847198641,1.228522920203735,1.3120543293718165,2.25195246179966
347,US-NH,New Hampshire,2020-02-10,,,1.4512733446519523,1.5076400679117146,1.0390492359932089,1.7792869269949063,1.5728353140916806,1.2828522920203733,3.155178268251273,1.1986417657045838,1.1239388794567062,1.4886247877758914,0.7212224108658742,1.4981324278438028,1.8723259762308997,2.1344651952461797
348,US-NH,New Hampshire,2020-02-17,,,1.0383701188455008,1.3874363327674022,0.5568760611205432,1.7086587436332765,1.7276740237691002,0.8971137521222411,2.7748726655348044,1.5483870967741935,1.2081494057724955,1.3874363327674022,0.6607809847198641,1.4628183361629878,1.5293718166383699,2.4448217317487266
349,US-NH,New Hampshire,2020-02-24,,,1.2325976230899829,1.3147707979626484,0.7599320882852291,1.591850594227504,1.5409168081494058,2.084889643463497,2.7320882852292017,1.8179966044142613,1.1809847198641765,1.5205432937181662,1.0784380305602717,1.1504244482173174,1.45874363327674,2.424448217317487
350,US-NH,New Hampshire,2020-03-02,,,1.390152801358234,1.8913412563667231,0.8509337860780983,1.9388794567062817,1.7398981324278437,1.730390492359932,2.9602716468590833,1.2862478777589135,1.3806451612903223,1.2767402376910015,1.4091680814940575,1.4376910016977928,1.0213921901528011,2.922241086587436
351,US-NH,New Hampshire,2020-03-09,,,0.9860780984719862,1.8139219015280135,0.8835314091680814,1.6461799660441423,1.757555178268251,1.3582342954159592,2.753140916808149,1.0227504244482173,1.0417657045840407,1.0417657045840407,1.729711375212224,1.1721561969439729,1.2835314091680812,4.436672325976231
352,US-NH,New Hampshire,2020-03-16,,,1.1680814940577249,0.9269949066213922,1.301867572156197,1.7921901528013582,1.3460101867572154,0.6241086587436332,2.1039049235993206,0.8020373514431239,0.7402376910016978,1.0159592529711374,2.7816638370118842,0.7755517826825127,0.8468590831918505,4.011544991511036
353,US-NH,New Hampshire,2020-03-23,45.0,45.0,1.193887945670628,0.7986417657045839,1.5049235993208827,1.6733446519524617,1.4044142614601016,2.791171477079796,1.5388794567062818,1.3202037351443123,0.8156196943972834,0.933106960950764,2.3544991511035653,0.9582342954159592,1.2780984719864175,2.4468590831918506
354,US-NH,New Hampshire,2020-03-30,92.0,47.0,0.8108658743633276,0.7864176570458403,1.4397283531409166,1.5062818336162986,1.0757215619694396,1.4315789473684208,1.2,1.1918505942275042,1.0179966044142614,0.9351443123938878,2.052292020373514,0.9432937181663836,0.6784380305602716,1.754159592529711
355,US-NH,New Hampshire,2020-04-06,152.0,60.0,1.1816638370118844,,1.3745331069609505,1.5089983022071305,1.2407470288624787,1.0899830220713072,0.9555178268251273,1.39151103565365,1.165365025466893,1.2156196943972832,1.4838709677419355,0.8047538200339558,1.1151103565365026,1.299151103565365
356,US-NH,New Hampshire,2020-04-13,198.0,46.0,1.091341256366723,0.6071307300509337,1.3704584040747028,1.1409168081494057,1.034295415959253,1.3786078098471986,0.9113752122241086,1.1986417657045838,1.0016977928692699,1.091341256366723,1.3215619694397283,0.9439728353140916,1.1986417657045838,0.7877758913412563
357,US-NH,New Hampshire,2020-04-20,242.0,44.0,1.3867572156196943,0.6601018675721562,1.0981324278438032,0.9820033955857385,1.3867572156196943,1.2550084889643462,0.8251273344651952,1.1884550084889642,0.9738539898132427,1.295755517826825,1.3127334465195244,0.9242784380305601,0.965704584040747,0.965704584040747
358,US-NH,New Hampshire,2020-04-27,286.0,44.0,1.1796264855687606,0.432597623089983,1.1368421052631577,1.0859083191850594,0.8061120543293717,1.5782682512733444,0.7130730050933786,1.2047538200339556,0.9758913412563666,1.3745331069609505,1.06893039049236,0.9758913412563666,1.0859083191850594,1.0859083191850594
359,US-NH,New Hampshire,2020-05-04,318.0,32.0,1.2190152801358232,0.7096774193548386,0.9521222410865873,0.8183361629881154,1.3691001697792868,1.4193548387096773,0.7429541595925296,1.2108658743633274,0.9521222410865873,1.3358234295415958,1.1436332767402375,1.102207130730051,0.9684210526315788,0.6261460101867572
360,US-NH,New Hampshire,2020-05-11,359.0,41.0,0.8747028862478777,0.6539898132427844,1.0784380305602717,0.764006791171477,1.4349745331069608,0.7388794567062819,0.6709677419354838,0.9507640067911713,0.899830220713073,1.1035653650254669,0.9086587436332767,0.5521222410865875,1.1972835314091679,0.6030560271646859
361,US-NH,New Hampshire,2020-05-18,419.0,60.0,1.0458404074702885,,0.8258064516129031,1.028183361629881,1.0193548387096774,0.7646859083191849,0.7646859083191849,1.3528013582342955,0.9575551782682512,1.3093378607809847,1.3351443123938878,1.0716468590831918,1.326994906621392,0.430560271646859
362,US-NH,New Hampshire,2020-05-25,451.0,32.0,1.0390492359932089,0.6899830220713072,0.6811544991511035,0.8122241086587436,1.195925297113752,0.8210526315789473,0.5935483870967742,0.8814940577249575,0.6200339558573854,1.1789473684210525,0.663497453310696,0.9168081494057724,1.0213921901528011,
363,US-NH,New Hampshire,2020-06-01,489.0,38.0,1.1252971137521222,0.5405772495755518,0.7327674023769098,0.6458404074702886,1.195246179966044,0.8638370118845501,0.8373514431239388,1.2040747028862477,0.7239388794567062,1.2821731748726652,0.7062818336162988,0.9507640067911713,1.1775891341256366,0.3748726655348047
364,US-NH,New Hampshire,2020-06-08,519.0,30.0,1.0879456706281831,0.6152801358234296,0.6064516129032257,0.6601018675721562,1.7568760611205432,1.034295415959253,0.7137521222410865,1.0791171477079795,0.793887945670628,1.1327674023769099,0.9011884550084889,1.0879456706281831,1.0967741935483868,
365,US-NH,New Hampshire,2020-06-15,553.0,34.0,0.8882852292020372,0.8054329371816638,0.8516129032258063,0.9704584040747027,1.528692699490662,0.9792869269949065,0.5494057724957555,1.1898132427843802,0.8054329371816638,1.2176570458404072,0.7870967741935483,1.0526315789473684,0.9887945670628183,0.4122241086587436
366,US-NH,New Hampshire,2020-06-22,565.0,12.0,1.2835314091680812,0.5385398981324278,1.1130730050933786,0.924957555178268,1.2747028862478775,0.6193548387096773,,1.4811544991511034,0.8441426146010186,1.6787775891341254,0.996264855687606,0.9426146010186757,1.0146010186757215,
367,US-NH,New Hampshire,2020-06-29,570.0,5.0,0.9561969439728353,0.6098471986417656,0.8740237691001697,0.6098471986417656,1.4023769100169776,0.7830220713073004,0.7470288624787775,1.393548387096774,0.6648556876061119,1.2842105263157895,0.8108658743633276,1.1205432937181663,1.12937181663837,0.46451612903225803
368,US-NH,New Hampshire,2020-07-06,589.0,19.0,1.12597623089983,0.7178268251273344,1.0193548387096774,0.9487266553480475,1.303225806451613,1.0105263157894737,0.7979626485568759,1.303225806451613,0.629541595925297,1.303225806451613,0.9045840407470288,1.4186757215619694,0.9310696095076401,
369,US-NH,New Hampshire,2020-07-13,673.0,84.0,1.3025466893039048,0.4937181663837011,0.6465195246179966,0.8977928692699491,1.652292020373514,0.9609507640067911,0.7904923599320882,1.1402376910016976,0.9786078098471985,1.3826825127334463,1.3378607809847196,1.2033955857385397,1.0057724957555179,0.47606112054329364
370,US-NH,New Hampshire,2020-07-20,688.0,15.0,0.9745331069609506,0.8210526315789473,0.8930390492359932,0.8033955857385399,1.9042444821731745,1.0105263157894737,0.9025466893039048,1.786757215619694,0.6859083191850593,1.3446519524617995,0.9568760611205432,1.3263157894736841,1.2814940577249574,0.48692699490662134
371,US-NH,New Hampshire,2020-07-27,696.0,8.0,1.1144312393887945,0.8719864176570458,0.9079796264855686,0.8176570458404073,1.9864176570458403,0.7368421052631579,1.0424448217317486,1.303225806451613,1.2224108658743633,1.060780984719864,0.9887945670628183,1.024787775891341,1.2400679117147708,0.3592529711375212
372,US-NH,New Hampshire,2020-08-03,704.0,8.0,1.2183361629881153,0.5052631578947369,0.793887945670628,0.6587436332767401,1.957894736842105,0.8753820033955857,0.7850594227504244,1.1368421052631577,0.7762308998302206,1.3446519524617995,1.092020373514431,1.2183361629881153,1.2359932088285228,0.36129032258064514
373,US-NH,New Hampshire,2020-08-10,709.0,5.0,1.0954159592529709,0.7361629881154498,0.9881154499151104,0.7721561969439728,1.930730050933786,0.6465195246179966,1.060101867572156,1.4546689303904923,0.8169779286926994,1.2753820033955856,0.9073005093378607,1.2753820033955856,1.194567062818336,
374,US-NH,New Hampshire,2020-08-17,712.0,3.0,1.4030560271646857,0.7103565365025467,0.899151103565365,0.7646859083191849,1.7901528013582342,0.6023769100169778,1.0254668930390491,1.034295415959253,0.8903225806451611,1.3494057724957556,1.0431239388794566,1.3134125636672325,1.2774193548387094,
375,US-NH,New Hampshire,2020-08-24,714.0,2.0,1.1368421052631577,0.6696095076400678,1.0044142614601017,0.9602716468590832,2.0088285229202034,0.5813242784380306,0.8543293718166383,1.3215619694397283,0.7578947368421052,1.2067911714770796,0.9602716468590832,1.2156196943972832,1.2421052631578946,0.35246179966044144
376,US-NH,New Hampshire,2020-08-31,718.0,4.0,1.0818336162988114,1.0465195246179966,1.0641765704584039,0.8516129032258063,1.4804753820033956,1.2767402376910015,0.8869269949066213,1.4186757215619694,0.8780984719864176,1.0641765704584039,0.9928692699490661,1.2414261460101867,1.12597623089983,0.5500848896434635
377,US-NH,New Hampshire,2020-09-07,721.0,3.0,1.1103565365025467,0.6886247877758913,1.1103565365025467,0.8434634974533106,1.5755517826825125,1.3168081494057724,0.9039049235993208,1.463497453310696,0.964346349745331,1.2910016977928693,0.8950764006791171,1.3426146010186755,1.6013582342954158,0.5507640067911714
378,US-NH,New Hampshire,2020-09-14,726.0,5.0,1.3263157894736841,0.6417657045840406,0.598981324278438,1.2665534804753817,1.6258064516129032,2.165025466893039,0.9412563667232596,1.2923599320882853,0.8387096774193548,1.2067911714770796,1.1891341256366723,1.2923599320882853,1.463497453310696,0.43667232597623085
379,US-NH,New Hampshire,2020-09-21,737.0,11.0,1.033616298811545,0.9140916808149405,1.0764006791171477,1.1531409168081492,1.862818336162988,1.5123938879456704,1.1449915110356534,1.2814940577249574,1.1789473684210525,1.589134125636672,0.8373514431239388,1.1877758913412562,1.5205432937181662,0.760611205432937
380,US-NM,New Mexico,2020-01-06,,,,2.08645114420632,,,,,,,,,,,,2.94321346409977
381,US-NM,New Mexico,2020-01-13,,,,2.177503329700932,,,,,,,,,,,,2.938854582879283
382,US-NM,New Mexico,2020-01-20,,,,2.197844775396537,,,,,,,,,,,,2.6395447390725266
383,US-NM,New Mexico,2020-01-27,,,,2.3305484925535778,,,,,,,,,,,,2.824070710739799
384,US-NM,New Mexico,2020-02-03,,,,2.4952173386608547,,,,,,,,,,,,2.401743552488195
385,US-NM,New Mexico,2020-02-10,,,,2.0075069621019495,,,,,,,,,,,,2.598861847681317
386,US-NM,New Mexico,2020-02-17,,,,2.3862453081486863,,,,,,,,,,,,2.2060782177019007
387,US-NM,New Mexico,2020-02-24,,,,2.15377164305606,,,,,,,,,,,,3.0323283690519434
388,US-NM,New Mexico,2020-03-02,,,,2.3082697663155343,,,,,,,,,,,,3.2129797796343382
389,US-NM,New Mexico,2020-03-09,,,,2.3499212979779633,,,,,,,,,,,,4.84320135609638
390,US-NM,New Mexico,2020-03-16,,,,1.927594139726359,,,,,,,,,,,,4.7448843685676225
391,US-NM,New Mexico,2020-03-23,,,,1.5822738830366874,,,,,,,,,,,,3.4096137546918515
392,US-NM,New Mexico,2020-03-30,,,,1.343019736045526,,,,,,,,,,,,2.393510110182831
393,US-NM,New Mexico,2020-04-06,,,,1.1938491342777575,,,,,,,,,,,,1.785688339992735
394,US-NM,New Mexico,2020-04-13,274.0,274.0,,1.1241070347499698,,,,,,,,,,,,1.201113936311902
395,US-NM,New Mexico,2020-04-20,412.0,138.0,,0.876135125317835,,,,,,,,,,,,0.9051943334544134
396,US-NM,New Mexico,2020-04-27,587.0,175.0,,1.0780966218670542,,,,,,,,,,,,0.7613512531783508
397,US-NM,New Mexico,2020-05-04,789.0,202.0,,1.112967671630948,,,,,,,,,,,,0.8722605642329581
398,US-NM,New Mexico,2020-05-11,886.0,97.0,,0.7511805303305484,,,,,,,,,,,,0.6712677079549582
399,US-NM,New Mexico,2020-05-18,1243.0,357.0,,0.8562779997578399,,,,,,,,,,,,0.7206683617871413
400,US-NM,New Mexico,2020-05-25,1317.0,74.0,,1.050006054001695,,,,,,,,,,,,0.7739435767042014
401,US-NM,New Mexico,2020-06-01,1533.0,216.0,,0.9042256931831941,,,,,,,,,,,,0.4833514953384187
402,US-NM,New Mexico,2020-06-08,1625.0,92.0,,1.2616539532631068,,,,,,,,,,,,0.9439399443031843
403,US-NM,New Mexico,2020-06-15,1746.0,121.0,,1.0693788594260805,,,,,,,,,,,,0.6523792226661823
404,US-NM,New Mexico,2020-06-22,1865.0,119.0,,0.703717157040804,,,,,,,,,,,,0.5545465552730354
405,US-NM,New Mexico,2020-06-29,2006.0,141.0,,0.719699721515922,,,,,,,,,,,,0.8398111151471122
406,US-NM,New Mexico,2020-07-06,2204.0,198.0,,1.1778665698026396,,,,,,,,,,,,1.1672115268192276
407,US-NM,New Mexico,2020-07-13,2387.0,183.0,,0.8194696694515075,,,,,,,,,,,,0.9037413730475844
408,US-NM,New Mexico,2020-07-20,2560.0,173.0,,1.0301489284416998,,,,,,,,,,,,0.9453929047100132
409,US-NM,New Mexico,2020-07-27,2720.0,160.0,,1.051459014408524,,,,,,,,,,,,0.6480203414456956
410,US-NM,New Mexico,2020-08-03,2851.0,131.0,,0.9308633006417241,,,,,,,,,,,,0.6799854703959316
411,US-NM,New Mexico,2020-08-10,2965.0,114.0,,0.7410098074827461,,,,,,,,,,,,0.4872260564232958
412,US-NM,New Mexico,2020-08-17,3031.0,66.0,,0.8853372078944183,,,,,,,,,,,,0.7376195665334786
413,US-NM,New Mexico,2020-08-24,3126.0,95.0,,0.9168180167090446,,,,,,,,,,,,0.4683375711345199
414,US-NM,New Mexico,2020-08-31,3186.0,60.0,,1.1313718367841141,,,,,,,,,,,,0.5356580699842596
415,US-NM,New Mexico,2020-09-07,3267.0,81.0,,0.8906647293861242,,,,,,,,,,,,0.8107519070105339
416,US-NM,New Mexico,2020-09-14,3341.0,74.0,,0.9860757961012229,,,,,,,,,,,,0.43395084150623564
417,US-NM,New Mexico,2020-09-21,3443.0,102.0,,0.8364208741978447,,,,,,,,,,,,0.7967066230778544
418,US-RI,Rhode Island,2020-01-06,,,1.2648743940061702,1.5178492728074042,1.001322168356104,1.45702952842662,1.355663287791979,1.0321727633318645,2.347289554869987,1.102688408990745,0.9405024239753196,1.224327897752314,0.6575583957690613,1.0929925077126488,1.0524460114587926,1.3353900396650509
419,US-RI,Rhode Island,2020-01-13,,,0.986337593653592,1.2780960775672103,0.6646099603349493,1.629792860290877,1.579550462758925,1.1573380343763775,2.3040987219039226,1.0462758924636404,0.9757602468047599,1.0762450418686649,0.492728074041428,1.1670339356544734,0.986337593653592,1.8818862935213754
420,US-RI,Rhode Island,2020-01-20,,,1.3151167915381226,1.4332304980167478,0.612604671661525,1.4235345967386515,1.127368884971353,0.9096518289995594,2.1947994711326575,1.245482591449978,0.9986778316438961,1.0674305861613047,0.7712648743940063,1.1961216394887617,1.581313353900397,2.115469369766417
421,US-RI,Rhode Island,2020-01-27,,,1.4244160423093875,1.5204936095196122,0.7078007933010136,1.4341119435874836,1.0515645658880566,1.358307624504187,2.1516086381665933,1.2816218598501543,1.0330542089026005,1.1855442926399296,0.8514764213309829,0.9466725429704717,1.0806522697223446,2.228294402820626
422,US-RI,Rhode Island,2020-02-03,,,1.1802556192155136,1.4085500220361395,0.7897752313794625,1.608638166593213,1.3036579991185544,1.246364037020714,2.4081092992507713,1.1511679153812253,1.113265755839577,1.1899515204936097,0.742177170559718,1.4279418245923314,1.3327457029528427,2.1886293521375055
423,US-RI,Rhode Island,2020-02-10,,,1.2551784927280742,1.5372410753635966,0.5738210665491407,1.5178492728074042,1.1776112825033054,1.3133539003966506,2.792419568091671,1.5469369766416925,0.73953283384751,1.0806522697223446,0.6910533274570296,0.7589246364037021,1.2939620978404585,1.868664609960335
424,US-RI,Rhode Island,2020-02-17,,,1.5028646981048923,1.604230938739533,0.995152049360952,1.5328338475099164,1.350374614367563,1.2384310268840901,2.923754958131336,0.995152049360952,1.0154252974878801,1.3195240193918027,0.7818422212428383,1.2895548699867785,1.4014984574702514,1.9189070074922876
425,US-RI,Rhode Island,2020-02-24,,,1.2208021154693698,1.230498016747466,0.8303217276333187,1.3168796826795945,1.1828999559277216,1.3353900396650509,2.251211987659762,0.9634200088144558,0.992507712648744,1.3071837814014986,1.0489202291758486,1.2401939180255621,1.106214191273689,1.8792419568091672
426,US-RI,Rhode Island,2020-03-02,,,1.228735125605994,1.3829881004847953,0.7836051123843104,1.3054208902600266,1.1317761128250332,1.857205817540767,2.195680916703394,0.9572498898193037,0.9281621859850154,1.0445130013221684,0.9475539885412076,0.986337593653592,1.2569413838695462,2.572939620978405
427,US-RI,Rhode Island,2020-03-09,,,0.7827236668135744,1.3010136624063464,1.0762450418686649,1.115028646981049,1.4085500220361395,0.8505949757602469,2.1419127368884974,0.9881004847950641,1.0471573380343766,1.0074922873512562,1.5945350374614369,0.9784045835169679,0.9881004847950641,3.227853680035258
428,US-RI,Rhode Island,2020-03-16,,,0.9431467606875276,1.0603790215954165,1.1476421330982813,1.8184222124283826,0.855883649184663,1.0110180696342002,1.7893345085940946,0.6901718818862936,0.6707800793301014,1.0700749228735127,2.722785368003526,0.5544292639929485,0.8461877479065668,2.66460996033495
429,US-RI,Rhode Island,2020-03-23,,,0.9175848391361835,0.9625385632437198,1.47906566769502,1.6932569413838698,0.6055531070956369,1.8889378580872633,1.3362714852357869,1.2657558395769062,0.624063464081093,0.9175848391361835,1.7549581313353901,0.864698104892023,1.3362714852357869,1.4438078448655796
430,US-RI,Rhode Island,2020-03-30,,,1.0956368444248568,0.8303217276333187,1.5724988981930368,1.1837814014984576,0.6804759806081975,1.2102247686205378,0.9889819303658001,0.8215072719259586,0.8126928162185987,0.8920229175848392,1.8289995592772148,0.6804759806081975,0.9184662847069194,1.5460555310709565
431,US-RI,Rhode Island,2020-04-06,331.0,331.0,1.0850594975760248,0.7589246364037021,1.1573380343763775,1.22961657117673,0.8320846187747907,1.2657558395769062,0.7051564565888057,1.0753635962979287,0.6963420008814457,1.1749669457910976,1.6632877919788456,0.8946672542970473,1.1661524900837374,1.22961657117673
432,US-RI,Rhode Island,2020-04-13,629.0,298.0,0.9528426619656237,0.6557955046275894,1.249889819303658,0.7606875275451742,0.8215072719259586,0.9352137505509035,0.9087703834288234,1.8439841339797272,1.092111062141913,0.9960334949316881,1.3979726751873072,0.864698104892023,1.127368884971353,0.7950639048038785
433,US-RI,Rhode Island,2020-04-20,718.0,89.0,0.9457910973997357,0.6681357426178934,1.0850594975760248,0.8417805200528868,0.7642133098281182,1.224327897752314,1.0154252974878801,1.3371529308065229,0.7985896870868225,1.2763331864257383,0.9898633759365361,0.9378580872631116,0.981048920229176,0.9898633759365361
