Unnamed: 0,open_covid_region_code,sub_region_1,date,hospitalized_cumulative,hospitalized_new,symptom:Angular cheilitis,symptom:Aphonia,symptom:Burning Chest Pain,symptom:Crackles,symptom:Dysautonomia,symptom:Hemolysis,symptom:Laryngitis,symptom:Myoclonus,symptom:Polydipsia,symptom:Rectal pain,symptom:Shallow breathing,symptom:Urinary urgency,symptom:Ventricular fibrillation,symptom:Viral pneumonia
434,US-RI,Rhode Island,2020-04-27,1061.0,343.0,1.3653591890700751,0.4521815777875717,1.1617452622300575,0.9748788012340239,0.8417805200528868,1.4446892904363158,0.6029087703834288,1.2587042750110182,0.9396209784045836,0.983693256941384,1.125605993829881,1.1970030850594977,0.9748788012340239,0.5403261348611723
435,US-RI,Rhode Island,2020-05-04,1280.0,219.0,0.9643014543851918,0.5985015425297489,0.9643014543851918,0.8479506390480388,0.6337593653591892,0.856765094755399,0.6602027324812694,1.2225650066108418,0.8752754517408551,1.0445130013221684,0.6513882767739092,1.0171881886293521,1.0268840899074483,0.3931247245482592
436,US-RI,Rhode Island,2020-05-11,1438.0,158.0,1.099162626707801,0.623182018510357,0.7598060819744381,0.9246364037020716,0.9070074922873512,0.8514764213309829,0.6778316438959895,1.374173644777435,0.9246364037020716,1.1353018951079772,1.0718378140149847,0.7598060819744381,0.8056412516527106,0.4398413397972676
437,US-RI,Rhode Island,2020-05-18,1580.0,142.0,1.0295284266196563,0.8990744821507273,1.2049360951961217,0.5288673424416043,0.9643014543851918,0.750991626267078,0.6029087703834288,0.8532393124724549,0.5103569854561482,1.122080211546937,0.9731159100925518,1.0198325253415603,0.9360951961216395,0.4539444689290437
438,US-RI,Rhode Island,2020-05-25,1724.0,144.0,0.5614808285588365,0.46804759806081975,0.8144557073600707,0.44953724107536364,1.0947553988541208,0.7483472895548701,0.6267078007933011,0.9643014543851918,0.7113265755839577,1.1414720141031292,0.9731159100925518,0.8417805200528868,0.991626267078008,
439,US-RI,Rhode Island,2020-06-01,1807.0,83.0,0.9475539885412076,0.5852798589687087,0.5112384310268842,0.5482591449977964,0.7157338034376377,0.613486117232261,0.6972234464521817,0.8453063023358308,0.8267959453503748,1.3195240193918027,0.5482591449977964,0.9387395328338476,1.2172763331864258,
440,US-RI,Rhode Island,2020-06-08,1882.0,75.0,0.9070074922873512,,0.8981930365799913,0.8505949757602469,1.2190392243278978,1.1344204495372412,0.7183781401498458,0.8408990744821507,0.9070074922873512,1.1811370647862496,0.869986778316439,0.9449096518289997,1.1344204495372412,
441,US-RI,Rhode Island,2020-06-15,1950.0,68.0,0.5993829881004848,0.8752754517408551,0.7571617452622301,0.7959453503746143,0.9237549581313356,1.0030850594975762,0.7571617452622301,0.8946672542970473,0.7078007933010136,1.100925517849273,0.7078007933010136,0.8849713530189511,1.0321727633318645,0.4230938739532834
442,US-RI,Rhode Island,2020-06-22,1995.0,45.0,0.8937858087263113,0.7192595857205818,0.6707800793301014,0.7289554869986778,1.350374614367563,1.0885852798589688,0.8937858087263113,1.0691934773027767,0.6804759806081975,1.23402379903041,0.6901718818862936,1.0207139709122963,0.981048920229176,
443,US-RI,Rhode Island,2020-06-29,2019.0,24.0,1.0189510797708243,,0.7818422212428383,0.6037902159541648,1.4349933891582198,0.7818422212428383,0.7227853680035258,1.1776112825033054,0.9008373732921994,1.1679153812252094,0.8312031732040547,0.8408990744821507,0.6434552666372853,
444,US-RI,Rhode Island,2020-07-06,2066.0,47.0,1.0621419127368887,0.9466725429704717,1.0145438519171441,0.8206258263552227,1.371529308065227,1.0242397531952403,0.9078889378580874,1.100925517849273,0.8312031732040547,1.3036579991185544,0.617893345085941,0.8497135301895109,0.9757602468047599,
445,US-RI,Rhode Island,2020-07-13,2110.0,44.0,1.0929925077126488,0.8126928162185987,1.0832966064345526,0.7351256059938299,1.2093433230498019,0.6963420008814457,0.6381665932128692,1.0154252974878801,0.7254297047157339,1.0251211987659763,0.7933010136624065,1.0542089026002646,0.9581313353900397,
446,US-RI,Rhode Island,2020-07-20,2174.0,64.0,1.108858527985897,0.6610841780520054,0.7192595857205818,0.6901718818862936,1.1573380343763775,1.0691934773027767,0.9237549581313356,1.1864257382106658,0.8461877479065668,1.108858527985897,0.9431467606875276,0.9625385632437198,0.6901718818862936,0.39841339797267517
447,US-RI,Rhode Island,2020-07-27,2231.0,57.0,1.0806522697223446,0.7139709122961657,0.7906566769501985,0.8100484795063905,0.9643014543851918,1.0321727633318645,0.7139709122961657,1.0418686646099604,0.8779197884530632,1.2825033054208905,0.868223887174967,1.1864257382106658,0.8003525782282945,0.38607315998237113
448,US-RI,Rhode Island,2020-08-03,2311.0,80.0,0.9070074922873512,0.6725429704715734,0.7113265755839577,0.8479506390480388,1.4720141031291318,0.8479506390480388,0.497135301895108,1.092111062141913,0.5553107095636844,1.0533274570295286,0.9167033935654475,1.1115028646981049,0.9263992948435434,
449,US-RI,Rhode Island,2020-08-10,2380.0,69.0,0.9766416923754959,0.5896870868223888,0.8029969149405024,0.9378580872631116,1.3926840017628914,1.0057293962097842,0.6478624944909652,1.3248126928162187,1.1793741736447776,1.227853680035258,1.0154252974878801,0.9184662847069194,1.102688408990745,
450,US-RI,Rhode Island,2020-08-17,2460.0,80.0,0.8964301454385193,0.45835169678272375,0.9352137505509035,0.5949757602468049,1.4323490524460116,0.994270603790216,0.9651828999559278,1.2763331864257383,1.0330542089026005,1.354781842221243,0.8382547377699427,1.2966064345526667,1.237549581313354,0.38959894226531516
451,US-RI,Rhode Island,2020-08-24,2519.0,59.0,0.9193477302776554,0.5121198765976201,0.8153371529308066,0.9290436315557514,1.3177611282503305,0.9008373732921994,0.7298369325694138,1.241956809167034,0.7677390921110623,1.1476421330982813,0.8056412516527106,0.9193477302776554,1.109739973556633,0.40722785368003533
452,US-RI,Rhode Island,2020-08-31,2589.0,70.0,1.25165271044513,0.7959453503746143,0.8532393124724549,0.9387395328338476,1.1282503305420892,1.0048479506390482,0.6919347730277656,0.8435434111943588,0.9193477302776554,1.3362714852357869,0.8435434111943588,1.1943587483472897,0.9008373732921994,0.4451300132216836
453,US-RI,Rhode Island,2020-09-07,2644.0,55.0,1.126487439400617,0.7201410312913178,0.9140590568532393,1.0709563684442487,1.1811370647862496,1.1723226090788896,0.987219039224328,0.7104451300132218,0.9043631555751434,1.2551784927280742,1.0427501101806964,0.9510797708241516,1.0612604671661525,0.5720581754076687
454,US-RI,Rhode Island,2020-09-14,2693.0,49.0,1.1344204495372412,0.744821507271926,0.6646099603349493,0.983693256941384,1.1520493609519613,1.7999118554429268,0.8417805200528868,1.0374614367562804,0.7977082415160865,1.1432349052446014,0.6910533274570296,1.1432349052446014,1.0101366240634642,
455,US-RI,Rhode Island,2020-09-21,2725.0,32.0,0.9316879682679595,0.7897752313794625,0.7280740414279419,1.0207139709122963,1.5354781842221246,1.7928602908770386,0.9052446011458793,1.127368884971353,1.0383428823270164,1.2869105332745705,0.9405024239753196,1.25165271044513,1.4288232701630676,0.4169237549581314
456,US-SD,South Dakota,2020-01-06,,,0.7722908093278463,1.1755829903978052,1.0589849108367626,0.9739368998628257,1.0589849108367626,1.075445816186557,1.8477366255144034,,0.7722908093278463,1.1426611796982167,0.9410150891632374,,1.3772290809327845,1.4951989026063102
457,US-SD,South Dakota,2020-01-13,,,1.2345679012345678,1.2674897119341564,0.7736625514403291,1.4814814814814816,1.5802469135802468,1.300411522633745,2.156378600823045,0.691358024691358,0.8395061728395062,1.1358024691358024,,0.9382716049382716,1.646090534979424,1.860082304526749
458,US-SD,South Dakota,2020-01-20,,,1.0329218106995885,1.366255144032922,0.832647462277092,1.532235939643347,1.0329218106995885,1.2496570644718792,1.93278463648834,0.8669410150891633,0.6995884773662551,0.832647462277092,,0.7489711934156379,1.9149519890260631,1.8161865569272977
459,US-SD,South Dakota,2020-01-27,,,,1.0740740740740742,0.7434842249657064,1.6844993141289437,1.403292181069959,1.3703703703703705,2.3292181069958846,1.569272976680384,1.2716049382716048,,0.776406035665295,,1.5363511659807956,1.784636488340192
460,US-SD,South Dakota,2020-02-03,,,1.1193415637860082,2.139917695473251,0.8559670781893004,1.4979423868312758,1.2345679012345678,1.5637860082304527,2.122085048010974,0.8559670781893004,1.0534979423868311,0.9382716049382716,,1.1522633744855968,1.2181069958847737,2.2386831275720165
461,US-SD,South Dakota,2020-02-10,,,0.7133058984910837,1.5267489711934157,,1.1714677640603566,1.0521262002743483,1.3401920438957475,2.765432098765432,0.8820301783264746,0.6954732510288066,1.187928669410151,0.7969821673525377,0.7462277091906722,1.1193415637860082,2.2743484224965704
462,US-SD,South Dakota,2020-02-17,,,0.7201646090534979,1.2400548696844993,,1.609053497942387,0.9725651577503429,1.4252400548696846,1.8271604938271606,1.4417009602194788,,1.2400548696844993,0.7201646090534979,1.0727023319615911,1.139917695473251,2.179698216735254
463,US-SD,South Dakota,2020-02-24,,,0.8998628257887517,1.5871056241426613,,1.6200274348422496,1.5390946502057614,1.0480109739369,2.6680384087791493,,0.8189300411522633,0.9657064471879286,0.9327846364883402,0.8189300411522633,1.570644718792867,1.7517146776406034
464,US-SD,South Dakota,2020-03-02,,,0.7064471879286695,1.3305898491083674,,1.2318244170096022,1.4622770919067216,1.3470507544581618,2.9739368998628257,0.887517146776406,0.7064471879286695,0.9849108367626885,,0.6899862825788752,1.9876543209876543,1.8065843621399176
465,US-SD,South Dakota,2020-03-09,,,0.8257887517146776,2.065843621399177,0.9917695473251029,1.3717421124828533,1.0246913580246912,0.7434842249657064,2.6598079561042525,,,,1.4211248285322358,1.0905349794238683,1.2729766803840876,3.5528120713305897
466,US-SD,South Dakota,2020-03-16,,,1.1111111111111112,0.9602194787379973,1.6323731138545954,1.5829903978052124,,1.4307270233196159,2.2222222222222223,0.6735253772290809,,1.1947873799725652,1.784636488340192,1.027434842249657,1.4142661179698217,3.400548696844993
467,US-SD,South Dakota,2020-03-23,,,0.6529492455418381,1.3840877914951988,1.6790123456790125,1.6008230452674896,1.1810699588477365,2.844993141289437,1.3525377229080933,,0.6529492455418381,0.8244170096021948,1.9122085048010973,0.8545953360768176,0.8545953360768176,2.766803840877915
468,US-SD,South Dakota,2020-03-30,23.0,23.0,0.6776406035665296,0.6776406035665296,1.1550068587105624,1.4320987654320987,,1.046639231824417,1.2167352537722906,0.7078189300411523,0.8010973936899862,0.8930041152263374,1.7558299039780523,0.9849108367626885,1.4787379972565158,2.2331961591220852
469,US-SD,South Dakota,2020-04-06,44.0,21.0,0.6488340192043897,,1.281207133058985,1.3758573388203017,,1.5020576131687242,0.7434842249657064,1.0919067215363512,,0.7750342935528122,1.3758573388203017,1.0919067215363512,1.1385459533607682,1.1069958847736625
470,US-SD,South Dakota,2020-04-13,87.0,43.0,0.6598079561042524,0.7366255144032922,1.5198902606310014,0.6145404663923183,,1.336076817558299,0.9519890260631002,1.0905349794238683,0.8449931412894376,1.0137174211248285,0.8299039780521261,0.7366255144032922,0.9835390946502057,
471,US-SD,South Dakota,2020-04-20,150.0,63.0,0.6515775034293553,0.635116598079561,1.1440329218106995,0.6995884773662551,0.953360768175583,1.5733882030178328,0.7146776406035665,0.8737997256515775,,1.0329218106995885,1.0480109739369,0.9368998628257887,1.2866941015089164,
472,US-SD,South Dakota,2020-04-27,211.0,61.0,0.7956104252400549,,1.1358024691358024,,0.7626886145404663,1.4773662551440327,,0.9410150891632374,0.8285322359396433,0.9094650205761317,0.9739368998628257,0.8765432098765432,1.0068587105624143,
473,US-SD,South Dakota,2020-05-04,263.0,52.0,,0.869684499314129,0.9478737997256516,0.6323731138545954,,1.0905349794238683,0.7434842249657064,,0.8216735253772292,1.0589849108367626,0.7105624142661179,1.027434842249657,1.1700960219478738,
474,US-SD,South Dakota,2020-05-11,316.0,53.0,,,0.934156378600823,0.7887517146776406,,0.9026063100137174,0.7407407407407408,1.1920438957475994,0.7572016460905349,1.1591220850480108,0.6762688614540466,0.9821673525377229,0.9176954732510288,
475,US-SD,South Dakota,2020-05-18,370.0,54.0,,,1.1028806584362139,,0.9478737997256516,0.7750342935528122,,0.7585733882030179,,1.1714677640603566,0.7064471879286695,0.9135802469135803,1.1536351165980796,
476,US-SD,South Dakota,2020-05-25,435.0,65.0,0.9465020576131687,,,0.8065843621399177,0.7887517146776406,0.7709190672153635,0.7366255144032922,0.840877914951989,,0.8065843621399177,0.7530864197530864,1.244170096021948,1.262002743484225,
477,US-SD,South Dakota,2020-06-01,482.0,47.0,0.7119341563786009,,,,0.8861454046639232,,0.9725651577503429,0.9026063100137174,0.850480109739369,0.8861454046639232,0.7818930041152263,0.8861454046639232,,
478,US-SD,South Dakota,2020-06-08,544.0,62.0,,,0.9149519890260631,,1.1742112482853224,0.8628257887517147,0.691358024691358,0.9149519890260631,,,0.7421124828532236,0.7599451303155007,0.8463648834019204,0.7256515775034293
479,US-SD,South Dakota,2020-06-15,616.0,72.0,,,,,1.0164609053497942,0.8957475994513032,,,1.0507544581618655,0.8271604938271605,,1.1536351165980796,1.2908093278463648,
480,US-SD,South Dakota,2020-06-22,657.0,41.0,0.9149519890260631,,,,1.2427983539094651,0.8449931412894376,0.9657064471879286,1.1385459533607682,,0.776406035665295,,1.1906721536351166,1.0699588477366255,0.8628257887517147
481,US-SD,South Dakota,2020-06-29,692.0,35.0,,,1.244170096021948,0.7640603566529492,0.9780521262002744,0.7997256515775034,,0.9780521262002744,,0.9423868312757202,,0.9958847736625515,0.9958847736625515,0.7462277091906722
482,US-SD,South Dakota,2020-07-06,742.0,50.0,,0.9643347050754458,0.8806584362139918,0.8806584362139918,0.9643347050754458,,0.7105624142661179,0.9821673525377229,0.8120713305898491,0.897119341563786,1.0150891632373114,1.2866941015089164,1.0658436213991769,
483,US-SD,South Dakota,2020-07-13,774.0,32.0,,0.7256515775034293,1.6886145404663924,0.8271604938271605,1.300411522633745,,,0.9465020576131687,0.7599451303155007,1.1824417009602193,0.6762688614540466,0.9286694101508915,1.300411522633745,
484,US-SD,South Dakota,2020-07-20,806.0,32.0,0.8984910836762688,,1.0507544581618655,,1.1865569272976682,,0.9492455418381344,0.6941015089163237,,0.8477366255144032,0.8299039780521261,,1.2537722908093278,
485,US-SD,South Dakota,2020-07-27,838.0,32.0,1.0877914951989025,1.1220850480109739,0.7818930041152263,,1.3593964334705075,,0.9176954732510288,,,0.9355281207133059,0.8161865569272977,0.7983539094650206,1.2743484224965704,
486,US-SD,South Dakota,2020-08-03,882.0,44.0,0.8189300411522633,,1.2373113854595335,,1.337448559670782,1.1536351165980796,1.0699588477366255,0.9862825788751716,,0.7352537722908093,,,1.5377229080932786,
487,US-SD,South Dakota,2020-08-10,921.0,39.0,,,0.7133058984910837,,0.7969821673525377,0.7475994513031551,0.9629629629629629,1.0123456790123457,0.7475994513031551,,,0.9794238683127572,1.112482853223594,
488,US-SD,South Dakota,2020-08-17,965.0,44.0,,0.6611796982167353,1.0164609053497942,,0.8710562414266118,1.0480109739369,1.2098765432098766,0.7256515775034293,,0.9684499314128944,0.6941015089163237,1.1138545953360768,1.775034293552812,
489,US-SD,South Dakota,2020-08-24,1029.0,64.0,0.8271604938271605,0.6886145404663923,0.887517146776406,1.010973936899863,1.1934156378600822,,0.6584362139917695,1.0260631001371743,0.7654320987654321,1.0864197530864197,0.887517146776406,0.9492455418381344,1.2085048010973938,
490,US-SD,South Dakota,2020-08-31,1084.0,55.0,0.9355281207133059,0.9506172839506173,1.075445816186557,1.3086419753086418,0.887517146776406,1.0123456790123457,0.7640603566529492,0.8724279835390947,0.6694101508916324,0.9972565157750343,0.8573388203017832,0.9355281207133059,1.511659807956104,
491,US-SD,South Dakota,2020-09-07,1171.0,87.0,0.8998628257887517,0.6406035665294925,0.8381344307270233,0.9451303155006858,1.3868312757201646,2.119341563786008,,1.082304526748971,0.8998628257887517,1.0973936899862826,0.7311385459533608,0.6406035665294925,1.3113854595336076,
492,US-SD,South Dakota,2020-09-14,1297.0,126.0,0.6049382716049383,0.9835390946502057,0.8010973936899862,1.5733882030178328,0.7407407407407408,1.831275720164609,1.1495198902606312,0.8628257887517147,,0.9231824417009603,0.9986282578875172,0.9382716049382716,1.7091906721536352,0.6652949245541837
493,US-SD,South Dakota,2020-09-21,1488.0,191.0,,0.9547325102880658,,1.1673525377229081,1.1673525377229081,1.8957475994513031,,0.7887517146776406,0.9711934156378601,1.3347050754458163,0.7434842249657064,1.1220850480109739,1.8052126200274348,0.9410150891632374
570,US-WY,Wyoming,2020-01-06,,,,1.2144082332761579,,1.1938250428816466,,,1.783876500857633,1.0291595197255574,,,,,,1.4888507718696398
571,US-WY,Wyoming,2020-01-13,,,,1.0428816466552315,,,1.0222984562607205,,1.228130360205832,,0.8336192109777016,,,0.9777015437392796,,1.4991423670668953
572,US-WY,Wyoming,2020-01-20,,,,,,1.5746140651801028,1.3413379073756433,0.8816466552315608,1.8250428816466553,,1.1526586620926242,,,,,1.2590051457975986
573,US-WY,Wyoming,2020-01-27,,,,1.0840480274442539,,1.1663807890222984,1.588336192109777,1.1457975986277873,1.7873070325900515,,,,,,1.385934819897084,1.4476843910806174
574,US-WY,Wyoming,2020-02-03,,,,0.8507718696397941,,1.1663807890222984,0.8713550600343053,1.3447684391080617,1.5231560891938252,,,0.9296740994854202,,,1.423670668953688,1.7221269296740993
575,US-WY,Wyoming,2020-02-10,,,,,,1.234991423670669,0.9090909090909091,1.032590051457976,2.1029159519725558,1.5986277873070327,,,,,1.053173241852487,1.1732418524871355
576,US-WY,Wyoming,2020-02-17,,,,1.2795883361921097,,1.4614065180102915,,1.0943396226415094,1.7873070325900515,1.4202401372212692,,,,,0.8919382504288165,1.7461406518010292
577,US-WY,Wyoming,2020-02-24,,,1.032590051457976,1.7907375643224699,,1.1732418524871355,1.392795883361921,1.3310463121783875,1.9897084048027442,,,,,1.4133790737564322,1.053173241852487,2.0686106346483704
578,US-WY,Wyoming,2020-03-02,,,0.902229845626072,0.9433962264150944,0.981132075471698,1.3619210977701544,1.0017152658662092,1.8627787307032588,2.404802744425386,,,,,1.3241852487135506,0.9639794168096055,1.8250428816466553
579,US-WY,Wyoming,2020-03-09,,,,1.1560891938250428,,1.0943396226415094,0.8404802744425387,1.1938250428816466,1.9965694682675816,,,,1.2933104631217838,,0.8027444253859347,3.015437392795883
580,US-WY,Wyoming,2020-03-16,,,,1.2075471698113207,1.2692967409948543,1.4922813036020581,,0.967409948542024,1.471698113207547,,,,1.732418524871355,,,3.2830188679245285
581,US-WY,Wyoming,2020-03-23,17.0,17.0,,,1.300171526586621,1.0840480274442539,,2.967409948542024,1.0463121783876501,,,1.125214408233276,1.588336192109777,,,2.8507718696397943
582,US-WY,Wyoming,2020-03-30,23.0,6.0,,0.7718696397941681,,0.7512864493996569,,,1.090909090909091,,0.9982847341337908,,1.183533447684391,,,1.8627787307032588
583,US-WY,Wyoming,2020-04-06,41.0,18.0,,,1.1801029159519725,,,1.0497427101200687,,0.7478559176672385,,,1.012006861063465,,0.8987993138936535,
584,US-WY,Wyoming,2020-04-13,51.0,10.0,,,,,0.7444253859348199,1.4511149228130362,0.8885077186963979,,0.8885077186963979,1.0874785591766722,,,,1.3756432246998285
585,US-WY,Wyoming,2020-04-20,54.0,3.0,,,,1.6912521440823327,,1.8799313893653518,0.8267581475128646,,,1.0360205831903946,0.7512864493996569,0.902229845626072,0.8096054888507718,
586,US-WY,Wyoming,2020-04-27,60.0,6.0,,,,,1.169811320754717,0.9777015437392796,,,,,0.9193825042881647,0.8644939965694682,,
587,US-WY,Wyoming,2020-05-04,66.0,6.0,1.183533447684391,,,0.8713550600343053,0.8919382504288165,1.1423670668953687,,,,,,,,
588,US-WY,Wyoming,2020-05-11,73.0,7.0,,,,,,1.0737564322469981,,,,,,,0.9365351629502573,
589,US-WY,Wyoming,2020-05-18,79.0,6.0,,,,,,,,,,1.1114922813036021,,,0.9502572898799314,
590,US-WY,Wyoming,2020-05-25,86.0,7.0,,,,,0.830188679245283,,,,,,,,,
591,US-WY,Wyoming,2020-06-01,91.0,5.0,,,1.0874785591766722,0.8816466552315608,0.902229845626072,,,,,0.8404802744425387,,0.8816466552315608,0.8404802744425387,
592,US-WY,Wyoming,2020-06-08,93.0,2.0,,,,,0.902229845626072,,,0.8404802744425387,,1.1869639794168096,,,,
593,US-WY,Wyoming,2020-06-15,105.0,12.0,0.9365351629502573,,,,,,,,,0.9365351629502573,,,,
594,US-WY,Wyoming,2020-06-22,112.0,7.0,,,,0.9056603773584906,,,,0.9879931389365351,,,,,1.0668953687821612,
595,US-WY,Wyoming,2020-06-29,119.0,7.0,,,1.3790737564322468,,,,,,,,,,,
596,US-WY,Wyoming,2020-07-06,124.0,5.0,,,,,1.16295025728988,0.7890222984562606,,,,,,0.8885077186963979,0.9845626072041167,
597,US-WY,Wyoming,2020-07-13,144.0,20.0,,,,,0.8233276157804459,,,,,,,,1.0188679245283019,
598,US-WY,Wyoming,2020-07-20,158.0,14.0,,,,,,,,,,,,,0.8061749571183534,
599,US-WY,Wyoming,2020-07-27,167.0,9.0,1.1012006861063464,,,0.9845626072041167,0.9639794168096055,,,,,,,0.8267581475128646,,
600,US-WY,Wyoming,2020-08-03,179.0,12.0,,,,,0.9605488850771869,,,,,1.0188679245283019,,0.8233276157804459,,
601,US-WY,Wyoming,2020-08-10,195.0,16.0,,,,,1.3687821612349915,,,,,0.9399656946826759,1.0188679245283019,,0.8816466552315608,
602,US-WY,Wyoming,2020-08-17,211.0,16.0,,,,,0.9433962264150944,,,,,,,0.830188679245283,,
603,US-WY,Wyoming,2020-08-24,215.0,4.0,,,0.8713550600343053,,1.1560891938250428,,,0.8919382504288165,0.8130360205831905,,,,0.8507718696397941,
604,US-WY,Wyoming,2020-08-31,219.0,4.0,,,,0.9777015437392796,0.9193825042881647,,,,,0.902229845626072,0.9948542024013721,,,
605,US-WY,Wyoming,2020-09-07,230.0,11.0,0.7718696397941681,,1.1526586620926242,0.9433962264150944,1.0017152658662092,0.8679245283018867,,,,,0.7547169811320755,,,
606,US-WY,Wyoming,2020-09-14,247.0,17.0,,,,,1.0874785591766722,,0.7512864493996569,,0.7684391080617496,0.8439108061749571,,0.9193825042881647,,
607,US-WY,Wyoming,2020-09-21,264.0,17.0,,,0.8644939965694682,0.8644939965694682,1.2212692967409948,1.5025728987993139,,0.8267581475128646,0.7512864493996569,,,,1.1080617495711835,
